"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Cluster_str","Inference","Chain","Model","Cluster_plt","Ontology"
"284","K10
(45)","GO:0000788","nuclear nucleosome",0.2,"10/550",7.01077005763434e-10,3.11979267564728e-08,2.61981407416862e-08,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K10 (45)","Bayesian",3,"Bayesian: chain 3",10,"CC"
"285","K10
(45)","GO:0044815","DNA packaging complex",0.222222222222222,"13/550",1.18260248443564e-09,3.50838737049241e-08,2.94613250508529e-08,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K10 (45)","Bayesian",3,"Bayesian: chain 3",10,"CC"
"286","K10
(45)","GO:0000790","nuclear chromatin",0.311111111111111,"30/550",4.3927992951201e-09,9.77397843164222e-08,8.20759868298755e-08,"856847/854981/850429/855701/855976/852284/851811/852295/851810/855700/852283/852294/852062/854150",14,"K10 (45)","Bayesian",3,"Bayesian: chain 3",10,"CC"
"287","K10
(45)","GO:0000785","chromatin",0.311111111111111,"32/550",1.27087144360309e-08,2.26215116961351e-07,1.89961836833304e-07,"856847/854981/850429/855701/855976/852284/851811/852295/851810/855700/852283/852294/852062/854150",14,"K10 (45)","Bayesian",3,"Bayesian: chain 3",10,"CC"
"288","K10
(45)","GO:0005634","nucleus",0.844444444444444,"295/550",6.46962671908639e-06,9.59661296664481e-05,8.05865784307252e-05,"856847/853952/856093/855217/853003/856237/855861/851561/852119/856801/854981/850429/856831/855427/854241/856559/853252/855239/851457/851856/851691/854555/856458/855701/855976/852284/851811/852295/851810/855700/852283/855743/852294/854554/852062/854150/855418/854232",38,"K10 (45)","Bayesian",3,"Bayesian: chain 3",10,"CC"
"289","K10
(45)","GO:0032993","protein-DNA complex",0.222222222222222,"30/550",4.3659025528969e-05,0.000555093324582606,0.000466133956775458,"855701/855976/852284/851811/852295/851810/855700/852283/852294/854150",10,"K10 (45)","Bayesian",3,"Bayesian: chain 3",10,"CC"
"290","K10
(45)","GO:0000228","nuclear chromosome",0.355555555555556,"94/550",0.00141061056748498,0.0138075999232928,0.0115947911833683,"856847/851561/854981/850429/856831/855701/855976/852284/851811/852295/851810/855700/852283/852294/852062/854150",16,"K10 (45)","Bayesian",3,"Bayesian: chain 3",10,"CC"
"291","K10
(45)","GO:0031298","replication fork protection complex",0.133333333333333,"18/550",0.00188720868597857,0.0152692339138266,0.0128221834166965,"852284/851811/852295/851810/852283/852294",6,"K10 (45)","Bayesian",3,"Bayesian: chain 3",10,"CC"
"292","K14
(21)","GO:0005657","replication fork",0.476190476190476,"34/550",4.55635957275341e-08,2.46043416928684e-06,1.48681207110901e-06,"853500/853821/852245/855448/851391/851266/850297/850793/855621/855102",10,"K14 (21)","Bayesian",3,"Bayesian: chain 3",14,"CC"
"293","K14
(21)","GO:0043596","nuclear replication fork",0.428571428571429,"30/550",2.3024280315096e-07,6.21655568507592e-06,3.75659310404198e-06,"853500/853821/852245/855448/851266/850297/850793/855621/855102",9,"K14 (21)","Bayesian",3,"Bayesian: chain 3",14,"CC"
"294","K14
(21)","GO:0005694","chromosome",0.666666666666667,"121/550",9.20898069762404e-06,0.000165761652557233,0.00010016786021977,"853500/853821/852245/855448/856305/851391/853371/853327/851266/850297/850793/855621/854786/855102",14,"K14 (21)","Bayesian",3,"Bayesian: chain 3",14,"CC"
"295","K14
(21)","GO:0000228","nuclear chromosome",0.571428571428571,"94/550",2.5196603885312e-05,0.000340154152451712,0.000205551242222282,"853500/853821/852245/855448/856305/853371/851266/850297/850793/855621/854786/855102",12,"K14 (21)","Bayesian",3,"Bayesian: chain 3",14,"CC"
"296","K14
(21)","GO:0061695","transferase complex, transferring phosphorus-containing groups",0.238095238095238,"17/550",0.000226826502077477,0.00244972622243675,0.00148034138197932,"853500/853821/852245/856305/855621",5,"K14 (21)","Bayesian",3,"Bayesian: chain 3",14,"CC"
"297","K14
(21)","GO:0005634","nucleus",0.904761904761905,"295/550",0.000295337094773754,0.00265803385296379,0.00160621928736603,"853500/855447/853821/852245/855448/856305/851267/851391/853371/851671/853327/851266/850297/850793/855621/855950/853747/854786/855102",19,"K14 (21)","Bayesian",3,"Bayesian: chain 3",14,"CC"
"298","K14
(21)","GO:0031981","nuclear lumen",0.619047619047619,"142/550",0.00040037949674561,0.00308864183203756,0.00186643073670886,"853500/853821/852245/855448/856305/853371/851266/850297/850793/855621/853747/854786/855102",13,"K14 (21)","Bayesian",3,"Bayesian: chain 3",14,"CC"
"299","K14
(21)","GO:0032993","protein-DNA complex",0.285714285714286,"30/550",0.00048163260189913,0.00325102006281912,0.00196455403406224,"853500/853821/852245/851266/850793/855621",6,"K14 (21)","Bayesian",3,"Bayesian: chain 3",14,"CC"
"300","K14
(21)","GO:0031974","membrane-enclosed lumen",0.619047619047619,"157/550",0.00119303108172734,0.00429491189421841,0.00259536586200333,"853500/853821/852245/855448/856305/853371/851266/850297/850793/855621/853747/854786/855102",13,"K14 (21)","Bayesian",3,"Bayesian: chain 3",14,"CC"
"301","K14
(21)","GO:0043233","organelle lumen",0.619047619047619,"157/550",0.00119303108172734,0.00429491189421841,0.00259536586200333,"853500/853821/852245/855448/856305/853371/851266/850297/850793/855621/853747/854786/855102",13,"K14 (21)","Bayesian",3,"Bayesian: chain 3",14,"CC"
"302","K16
(19)","GO:0005783","endoplasmic reticulum",0.473684210526316,"61/550",5.43958202933373e-05,0.00243779589010457,0.00198665878989846,"852751/856595/852857/853580/855458/854170/851462/851226/850519",9,"K16 (19)","Bayesian",3,"Bayesian: chain 3",16,"CC"
"303","K16
(19)","GO:0005789","endoplasmic reticulum membrane",0.368421052631579,"38/550",0.000117957865650221,0.00243779589010457,0.00198665878989846,"852751/856595/852857/855458/851462/851226/850519",7,"K16 (19)","Bayesian",3,"Bayesian: chain 3",16,"CC"
"304","K16
(19)","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",0.368421052631579,"38/550",0.000117957865650221,0.00243779589010457,0.00198665878989846,"852751/856595/852857/855458/851462/851226/850519",7,"K16 (19)","Bayesian",3,"Bayesian: chain 3",16,"CC"
"305","K16
(19)","GO:0012505","endomembrane system",0.526315789473684,"92/550",0.000271739909716856,0.00421196860061127,0.00343250412273923,"852751/852129/856595/852857/853580/855458/854170/851462/851226/850519",10,"K16 (19)","Bayesian",3,"Bayesian: chain 3",16,"CC"
"306","K16
(19)","GO:0016020","membrane",0.684210526315789,"163/550",0.00043053464480208,0.00533862959554579,0.00435066588431575,"852751/850490/850811/852129/856595/851949/852857/853580/855458/854170/851462/851226/850519",13,"K16 (19)","Bayesian",3,"Bayesian: chain 3",16,"CC"
"307","K16
(19)","GO:0031224","intrinsic component of membrane",0.578947368421053,"128/550",0.000989194173051231,0.0102216731215294,0.00833005619411563,"852751/850490/850811/856595/852857/853580/855458/854170/851462/851226/850519",11,"K16 (19)","Bayesian",3,"Bayesian: chain 3",16,"CC"
"308","K16
(19)","GO:0016021","integral component of membrane",0.526315789473684,"110/550",0.00128406220553861,0.0113731223919134,0.009268418927196,"852751/850490/856595/852857/853580/855458/854170/851462/851226/850519",10,"K16 (19)","Bayesian",3,"Bayesian: chain 3",16,"CC"
"309","K16
(19)","GO:0031090","organelle membrane",0.421052631578947,"89/550",0.00566274470094643,0.0438862714323348,0.0357647033743985,"852751/852129/856595/852857/855458/851462/851226/850519",8,"K16 (19)","Bayesian",3,"Bayesian: chain 3",16,"CC"
"310","K17
(19)","GO:0030684","preribosome",0.578947368421053,"16/550",9.7663390433391e-15,3.51588205560208e-13,2.57008922193134e-13,"854221/852569/853048/853956/850689/856553/855408/851924/856228/851403/851656",11,"K17 (19)","Bayesian",3,"Bayesian: chain 3",17,"CC"
"311","K17
(19)","GO:1990904","ribonucleoprotein complex",0.578947368421053,"20/550",3.55306925935769e-13,6.39552466684384e-12,4.6750911307338e-12,"854221/852569/853048/853956/850689/856553/855408/851924/856228/851403/851656",11,"K17 (19)","Bayesian",3,"Bayesian: chain 3",17,"CC"
"312","K17
(19)","GO:0005730","nucleolus",0.631578947368421,"31/550",3.97336987345011e-12,4.76804384814013e-11,3.48541216969308e-11,"854221/853048/853784/853956/856553/855408/851924/850982/854021/856228/851403/851656",12,"K17 (19)","Bayesian",3,"Bayesian: chain 3",17,"CC"
"313","K17
(19)","GO:0031981","nuclear lumen",0.631578947368421,"142/550",0.000529086519870991,0.00476177867883892,0.00348083236757231,"854221/853048/853784/853956/856553/855408/851924/850982/854021/856228/851403/851656",12,"K17 (19)","Bayesian",3,"Bayesian: chain 3",17,"CC"
"314","K17
(19)","GO:0005634","nucleus",0.894736842105263,"295/550",0.000890198568758242,0.005859310897698,0.00428312200124123,"850334/854221/853048/853784/855571/851497/853956/850689/856553/855408/851924/850982/854021/856228/851403/851656/852076",17,"K17 (19)","Bayesian",3,"Bayesian: chain 3",17,"CC"
"315","K17
(19)","GO:0031974","membrane-enclosed lumen",0.631578947368421,"157/550",0.0014648277244245,0.005859310897698,0.00428312200124123,"854221/853048/853784/853956/856553/855408/851924/850982/854021/856228/851403/851656",12,"K17 (19)","Bayesian",3,"Bayesian: chain 3",17,"CC"
"316","K17
(19)","GO:0043233","organelle lumen",0.631578947368421,"157/550",0.0014648277244245,0.005859310897698,0.00428312200124123,"854221/853048/853784/853956/856553/855408/851924/850982/854021/856228/851403/851656",12,"K17 (19)","Bayesian",3,"Bayesian: chain 3",17,"CC"
"317","K18
(33)","GO:0099080","supramolecular complex",0.606060606060606,"43/550",1.70097900945603e-16,1.27573425709202e-14,7.16201688192012e-15,"850909/851097/851197/852819/854370/852099/856736/853100/852787/853041/856577/852249/856263/855597/856738/850734/855859/850447/854085/855533",20,"K18 (33)","Bayesian",3,"Bayesian: chain 3",18,"CC"
"318","K18
(33)","GO:0015630","microtubule cytoskeleton",0.575757575757576,"57/550",2.74997462396615e-12,1.03124048398731e-10,5.78942026098137e-11,"850909/851197/852819/854370/852099/856736/852787/851957/853041/856577/852249/856263/855597/850734/853513/855859/850447/854085/855533",19,"K18 (33)","Bayesian",3,"Bayesian: chain 3",18,"CC"
"319","K18
(33)","GO:0005856","cytoskeleton",0.636363636363636,"79/550",1.47707963371745e-11,3.69269908429362e-10,2.07309422276133e-10,"850909/851197/852819/854370/852099/856736/852787/851957/850639/853041/856577/855555/852249/856263/855597/850734/853513/855859/850447/854085/855533",21,"K18 (33)","Bayesian",3,"Bayesian: chain 3",18,"CC"
"320","K18
(33)","GO:0000776","kinetochore",0.363636363636364,"21/550",5.2771897093006e-11,4.94736535246932e-10,2.77746826805295e-10,"851097/851197/852819/854370/853100/852787/853041/856738/850734/855859/850447/854085",12,"K18 (33)","Bayesian",3,"Bayesian: chain 3",18,"CC"
"321","K18
(33)","GO:0000777","condensed chromosome kinetochore",0.363636363636364,"21/550",5.2771897093006e-11,4.94736535246932e-10,2.77746826805295e-10,"851097/851197/852819/854370/853100/852787/853041/856738/850734/855859/850447/854085",12,"K18 (33)","Bayesian",3,"Bayesian: chain 3",18,"CC"
"322","K18
(33)","GO:0000228","nuclear chromosome",0.424242424242424,"94/550",0.000357586815891582,0.00116604396486386,0.000654621173256901,"850540/851097/851197/852819/854370/853100/852787/855636/853041/856738/850734/855859/850447/854085",14,"K18 (33)","Bayesian",3,"Bayesian: chain 3",18,"CC"
"323","K18
(33)","GO:0005694","chromosome",0.424242424242424,"121/550",0.00537467799744033,0.0149296611040009,0.00838156412856191,"850540/851097/851197/852819/854370/853100/852787/855636/853041/856738/850734/855859/850447/854085",14,"K18 (33)","Bayesian",3,"Bayesian: chain 3",18,"CC"
"324","K18
(33)","GO:0005634","nucleus",0.757575757575758,"295/550",0.00622406694856051,0.0166716078979299,0.00935949917076768,"850909/850540/851097/851197/852819/854370/852091/853100/856720/852787/855175/855636/854249/851957/852274/853041/856577/852249/856263/855597/856738/850734/855859/850447/854085",25,"K18 (33)","Bayesian",3,"Bayesian: chain 3",18,"CC"
"325","K20
(28)","GO:0031090","organelle membrane",0.428571428571429,"89/550",0.000521194520298856,0.0385683945021154,0.0323689228396132,"853372/856050/852114/854141/851551/851315/854499/856510/853690/854941/851464/850739",12,"K20 (28)","Bayesian",3,"Bayesian: chain 3",20,"CC"
"326","K20
(28)","GO:0005789","endoplasmic reticulum membrane",0.25,"38/550",0.00173835210474538,0.0428793519170528,0.0359869383087641,"853372/851551/854499/856510/853690/851464/850739",7,"K20 (28)","Bayesian",3,"Bayesian: chain 3",20,"CC"
"327","K20
(28)","GO:0042175","nuclear outer membrane-endoplasmic reticulum membrane network",0.25,"38/550",0.00173835210474538,0.0428793519170528,0.0359869383087641,"853372/851551/854499/856510/853690/851464/850739",7,"K20 (28)","Bayesian",3,"Bayesian: chain 3",20,"CC"
"328","K36
(7)","GO:0005730","nucleolus",0.571428571428571,"31/550",0.000258717344533758,0.00543306423520892,0.00381267665628696,"851240/850551/855613/855273",4,"K36 (7)","Bayesian",3,"Bayesian: chain 3",36,"CC"
"329","K36
(7)","GO:0030684","preribosome",0.428571428571429,"16/550",0.000661358228282471,0.00694426139696595,0.00487316589260768,"851240/850551/855613",3,"K36 (7)","Bayesian",3,"Bayesian: chain 3",36,"CC"
"330","K36
(7)","GO:1990904","ribonucleoprotein complex",0.428571428571429,"20/550",0.00131657794137521,0.00921604558962644,0.00646740041377294,"851240/850551/855613",3,"K36 (7)","Bayesian",3,"Bayesian: chain 3",36,"CC"
"331","K36
(7)","GO:0031974","membrane-enclosed lumen",0.857142857142857,"157/550",0.00269288702131466,0.00942510457460131,0.00661410847340443,"851240/850551/855613/851903/855273/852104",6,"K36 (7)","Bayesian",3,"Bayesian: chain 3",36,"CC"
"332","K36
(7)","GO:0043233","organelle lumen",0.857142857142857,"157/550",0.00269288702131466,0.00942510457460131,0.00661410847340443,"851240/850551/855613/851903/855273/852104",6,"K36 (7)","Bayesian",3,"Bayesian: chain 3",36,"CC"
"333","K36
(7)","GO:0031981","nuclear lumen",0.714285714285714,"142/550",0.0143013731082284,0.0429041193246852,0.0301081539120598,"851240/850551/855613/851903/855273",5,"K36 (7)","Bayesian",3,"Bayesian: chain 3",36,"CC"
"334","K1
(45)","GO:0071944","cell periphery",0.422222222222222,"111/550",0.000350041539155537,0.0311536969848428,0.0280033231324429,"855646/852359/851625/855548/855293/855023/853760/852459/853766/856729/854804/856279/856049/856272/851597/853045/854214/852343/853281",19,"K1 (45)","Bayesian",4,"Bayesian: chain 4",1,"CC"
"335","K2
(12)","GO:0005933","cellular bud",0.666666666666667,"73/550",2.14806066763943e-05,0.00131031700726005,0.00119839174089358,"855389/855804/854437/850891/851440/853650/855945/851375",8,"K2 (12)","Bayesian",4,"Bayesian: chain 4",2,"CC"
"336","K2
(12)","GO:0005618","cell wall",0.416666666666667,"30/550",0.000208548789006771,0.00318036903235326,0.00290870679404181,"853692/855389/855804/850891/853693",5,"K2 (12)","Bayesian",4,"Bayesian: chain 4",2,"CC"
"337","K2
(12)","GO:0009277","fungal-type cell wall",0.416666666666667,"30/550",0.000208548789006771,0.00318036903235326,0.00290870679404181,"853692/855389/855804/850891/853693",5,"K2 (12)","Bayesian",4,"Bayesian: chain 4",2,"CC"
"338","K2
(12)","GO:0030312","external encapsulating structure",0.416666666666667,"30/550",0.000208548789006771,0.00318036903235326,0.00290870679404181,"853692/855389/855804/850891/853693",5,"K2 (12)","Bayesian",4,"Bayesian: chain 4",2,"CC"
"339","K2
(12)","GO:0005935","cellular bud neck",0.5,"57/550",0.000542446733487055,0.00661785014854207,0.0060525635525924,"855804/854437/850891/851440/855945/851375",6,"K2 (12)","Bayesian",4,"Bayesian: chain 4",2,"CC"
"340","K2
(12)","GO:0030427","site of polarized growth",0.5,"67/550",0.00134586113671474,0.0136829215565999,0.0125141474115581,"855804/854437/850891/851440/855945/851375",6,"K2 (12)","Bayesian",4,"Bayesian: chain 4",2,"CC"
"341","K2
(12)","GO:0005576","extracellular region",0.333333333333333,"31/550",0.00299107808974056,0.0260651090677392,0.0238386674821428,"853692/855389/855804/853693",4,"K2 (12)","Bayesian",4,"Bayesian: chain 4",2,"CC"
"342","K2
(12)","GO:0071944","cell periphery",0.583333333333333,"111/550",0.00371100254895943,0.0282963944358156,0.0258793598809013,"853692/855389/855804/850891/853693/856313/851440",7,"K2 (12)","Bayesian",4,"Bayesian: chain 4",2,"CC"
"343","K4
(40)","GO:0030427","site of polarized growth",0.4,"67/550",2.63683233638935e-06,0.000250499071956988,0.000210946586911148,"851904/851430/852932/856861/850992/853136/854666/853252/854155/856854/851055/852897/855438/856458/851067/856236",16,"K4 (40)","Bayesian",4,"Bayesian: chain 4",4,"CC"
"344","K4
(40)","GO:0005933","cellular bud",0.4,"73/550",9.31408362300687e-06,0.000442418972092826,0.000372563344920275,"851904/851430/852932/856861/850992/853136/854666/853252/854155/856854/851055/855438/856458/851067/856236/855418",16,"K4 (40)","Bayesian",4,"Bayesian: chain 4",4,"CC"
"345","K4
(40)","GO:0000131","incipient cellular bud site",0.2,"19/550",1.62341735804352e-05,0.000514082163380449,0.000432911295478273,"851904/851430/853136/855427/853102/854666/856458/851067",8,"K4 (40)","Bayesian",4,"Bayesian: chain 4",4,"CC"
"346","K4
(40)","GO:0005935","cellular bud neck",0.325,"57/550",5.7129574239021e-05,0.00135682738817675,0.00114259148478042,"851904/851430/852932/856861/850992/853136/854666/853252/854155/856854/851055/856458/856236",13,"K4 (40)","Bayesian",4,"Bayesian: chain 4",4,"CC"
"347","K4
(40)","GO:0071944","cell periphery",0.425,"111/550",0.000688145372365649,0.0109601831883908,0.00922962794811857,"855529/851904/852856/852932/850992/853136/853102/854666/855940/856854/856191/855352/851055/852897/855438/856458/851067",17,"K4 (40)","Bayesian",4,"Bayesian: chain 4",4,"CC"
"348","K4
(40)","GO:0005886","plasma membrane",0.275,"57/550",0.00122858699531468,0.0166736806506992,0.0140409942321678,"855529/851904/852932/853136/854666/856854/856191/851055/852897/855438/851067",11,"K4 (40)","Bayesian",4,"Bayesian: chain 4",4,"CC"
"349","K10
(15)","GO:0000785","chromatin",0.333333333333333,"32/550",0.000962729826562862,0.0339246701176903,0.0291511665887779,"856129/851399/850584/855407/850719",5,"K10 (15)","Bayesian",4,"Bayesian: chain 4",10,"CC"
"350","K10
(15)","GO:0005694","chromosome",0.6,"121/550",0.00138468041296695,0.0339246701176903,0.0291511665887779,"856129/851399/851453/850584/855407/854315/850719/855459/850540",9,"K10 (15)","Bayesian",4,"Bayesian: chain 4",10,"CC"
