"","Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Cluster_str","Inference","Chain","Model","Cluster_plt","Ontology"
"367","K10
(18)","BP","GO:0016072","rRNA metabolic process",0.222222222222222,"17/549",0.00148353723958976,0.00831944412789552,0.00535849364144908,"853956/850982/850551/855613",4,"K10 (18)","Bayesian",2,"Bayesian: chain 2",10,"ALL"
"368","K10
(18)","BP","GO:0016569","covalent chromatin modification",0.222222222222222,"20/549",0.00283614930634431,0.0140651459283094,0.00905925851105683,"853327/855701/852294/854150",4,"K10 (18)","Bayesian",2,"Bayesian: chain 2",10,"ALL"
"369","K10
(18)","BP","GO:0034470","ncRNA processing",0.222222222222222,"22/549",0.00410614032864221,0.0183493145936199,0.0118186604854011,"853956/850982/850551/855613",4,"K10 (18)","Bayesian",2,"Bayesian: chain 2",10,"ALL"
"370","K10
(18)","BP","GO:0042254","ribosome biogenesis",0.222222222222222,"22/549",0.00410614032864221,0.0183493145936199,0.0118186604854011,"853956/850982/850551/855613",4,"K10 (18)","Bayesian",2,"Bayesian: chain 2",10,"ALL"
"371","K10
(18)","BP","GO:0016570","histone modification",0.166666666666667,"16/549",0.012709819779508,0.0413162864466989,0.0266115205306305,"853327/855701/852294",3,"K10 (18)","Bayesian",2,"Bayesian: chain 2",10,"ALL"
"372","K10
(18)","CC","GO:0000786","nucleosome",0.5,"11/550",2.18342071636545e-13,1.15721297967369e-11,6.20551150967022e-12,"855701/852284/851811/852295/851810/855700/852283/852294/854150",9,"K10 (18)","Bayesian",2,"Bayesian: chain 2",10,"ALL"
"373","K10
(18)","CC","GO:0044815","DNA packaging complex",0.5,"13/550",2.75376692762122e-12,7.29748235819623e-11,3.91324773925121e-11,"855701/852284/851811/852295/851810/855700/852283/852294/854150",9,"K10 (18)","Bayesian",2,"Bayesian: chain 2",10,"ALL"
"374","K10
(18)","CC","GO:0000788","nuclear nucleosome",0.444444444444444,"10/550",9.65441784389084e-12,1.70561381908738e-10,9.14629058894922e-11,"855701/852284/851811/852295/851810/855700/852283/852294",8,"K10 (18)","Bayesian",2,"Bayesian: chain 2",10,"ALL"
"375","K10
(18)","CC","GO:0031981","nuclear lumen",0.944444444444444,"142/550",6.67867912663669e-10,8.84924984279361e-09,4.74537727418923e-09,"854156/855701/852284/851811/852295/851810/855700/852283/852294/854827/854150/851708/854937/853956/850982/850551/855613",17,"K10 (18)","Bayesian",2,"Bayesian: chain 2",10,"ALL"
"376","K10
(18)","CC","GO:0031298","replication fork protection complex",0.388888888888889,"18/550",2.85776172654152e-07,1.08186693933358e-06,5.80147117418203e-07,"854156/852284/851811/852295/851810/852283/852294",7,"K10 (18)","Bayesian",2,"Bayesian: chain 2",10,"ALL"
"377","K10
(18)","CC","GO:0005634","nucleus",1,"295/550",1.05328934514366e-05,3.28378442897729e-05,1.7609171714476e-05,"854156/853327/855701/852284/851811/852295/851810/855700/852283/852294/854827/854150/851708/854937/853956/850982/850551/855613",18,"K10 (18)","Bayesian",2,"Bayesian: chain 2",10,"ALL"
"378","K10
(18)","CC","GO:0043596","nuclear replication fork",0.388888888888889,"30/550",1.46785183640215e-05,4.32200818496188e-05,2.31766079431918e-05,"854156/852284/851811/852295/851810/852283/852294",7,"K10 (18)","Bayesian",2,"Bayesian: chain 2",10,"ALL"
"379","K10
(18)","CC","GO:0005657","replication fork",0.388888888888889,"34/550",3.60227016223687e-05,0.000100484378209765,5.38843736179477e-05,"854156/852284/851811/852295/851810/852283/852294",7,"K10 (18)","Bayesian",2,"Bayesian: chain 2",10,"ALL"
"380","K11
(3)","BP","GO:0031505","fungal-type cell wall organization",0.666666666666667,"29/549",0.00783055828941236,0.0261345967580043,0.0103162881939491,"850891/853693",2,"K11 (3)","Bayesian",2,"Bayesian: chain 2",11,"ALL"
"381","K11
(3)","BP","GO:0071852","fungal-type cell wall organization or biogenesis",0.666666666666667,"32/549",0.00953022848382987,0.0261345967580043,0.0103162881939491,"850891/853693",2,"K11 (3)","Bayesian",2,"Bayesian: chain 2",11,"ALL"
"382","K11
(3)","BP","GO:0045229","external encapsulating structure organization",0.666666666666667,"38/549",0.0134050375544058,0.0261345967580043,0.0103162881939491,"850891/853693",2,"K11 (3)","Bayesian",2,"Bayesian: chain 2",11,"ALL"
"383","K11
(3)","BP","GO:0071555","cell wall organization",0.666666666666667,"38/549",0.0134050375544058,0.0261345967580043,0.0103162881939491,"850891/853693",2,"K11 (3)","Bayesian",2,"Bayesian: chain 2",11,"ALL"
"384","K11
(3)","MF","GO:0005198","structural molecule activity",0.666666666666667,"31/546",0.00904273141860838,0.00904273141860838,NA,"850891/853693",2,"K11 (3)","Bayesian",2,"Bayesian: chain 2",11,"ALL"
"385","K13
(15)","BP","GO:0019637","organophosphate metabolic process",0.4,"35/549",0.000143875791252721,0.0205805028723776,0.018381310380433,"851539/852846/856801/850317/850614/856313",6,"K13 (15)","Bayesian",2,"Bayesian: chain 2",13,"ALL"
"386","K13
(15)","BP","GO:0032787","monocarboxylic acid metabolic process",0.266666666666667,"14/549",0.000309942315758932,0.0205805028723776,0.018381310380433,"852825/854556/850317/850614",4,"K13 (15)","Bayesian",2,"Bayesian: chain 2",13,"ALL"
"387","K13
(15)","BP","GO:0044281","small molecule metabolic process",0.4,"40/549",0.000315796071362027,0.0205805028723776,0.018381310380433,"852825/854556/852846/856801/850317/850614",6,"K13 (15)","Bayesian",2,"Bayesian: chain 2",13,"ALL"
"388","K13
(15)","BP","GO:0009117","nucleotide metabolic process",0.266666666666667,"15/549",0.000415767734795508,0.0205805028723776,0.018381310380433,"852846/856801/850317/850614",4,"K13 (15)","Bayesian",2,"Bayesian: chain 2",13,"ALL"
"389","K13
(15)","CC","GO:0005829","cytosol",0.466666666666667,"46/550",7.04212624312055e-05,0.00415485448344113,0.00407702045654348,"851539/855717/856801/850317/850614/855718/856753",7,"K13 (15)","Bayesian",2,"Bayesian: chain 2",13,"ALL"
"390","K14
(20)","BP","GO:0044770","cell cycle phase transition",0.7,"63/549",3.85862475072683e-10,5.78793712609024e-08,4.06171026392298e-08,"856847/853952/855407/853003/855239/853770/854249/855743/854554/850907/851724/853002/851191/854232",14,"K14 (20)","Bayesian",2,"Bayesian: chain 2",14,"ALL"
"391","K14
(20)","BP","GO:0044772","mitotic cell cycle phase transition",0.7,"63/549",3.85862475072683e-10,5.78793712609024e-08,4.06171026392298e-08,"856847/853952/855407/853003/855239/853770/854249/855743/854554/850907/851724/853002/851191/854232",14,"K14 (20)","Bayesian",2,"Bayesian: chain 2",14,"ALL"
"392","K14
(20)","BP","GO:0000082","G1/S transition of mitotic cell cycle",0.5,"26/549",1.18051303865525e-09,8.85384778991437e-08,6.21322651923816e-08,"856847/853952/855407/853003/855239/854249/855743/851724/851191/854232",10,"K14 (20)","Bayesian",2,"Bayesian: chain 2",14,"ALL"
"393","K14
(20)","BP","GO:0044843","cell cycle G1/S phase transition",0.5,"26/549",1.18051303865525e-09,8.85384778991437e-08,6.21322651923816e-08,"856847/853952/855407/853003/855239/854249/855743/851724/851191/854232",10,"K14 (20)","Bayesian",2,"Bayesian: chain 2",14,"ALL"
"394","K14
(20)","BP","GO:0000083","regulation of transcription involved in G1/S transition of mitotic cell cycle",0.4,"17/549",1.31511764231668e-08,7.89070585390005e-07,5.53733744133337e-07,"856847/853952/855407/854249/855743/851724/851191/854232",8,"K14 (20)","Bayesian",2,"Bayesian: chain 2",14,"ALL"
"395","K14
(20)","BP","GO:0007049","cell cycle",0.95,"210/549",9.15422735066664e-08,3.92647431224373e-06,2.7554205699956e-06,"856847/853952/855407/853003/855820/855239/853770/854249/856577/855597/855743/854554/850907/854761/851724/853002/851191/854232/855533",19,"K14 (20)","Bayesian",2,"Bayesian: chain 2",14,"ALL"
"396","K14
(20)","BP","GO:1903047","mitotic cell cycle process",0.8,"135/549",1.66436736379613e-07,6.2413776142355e-06,4.37991411525298e-06,"856847/853952/855407/853003/855239/853770/854249/856577/855597/855743/854554/850907/851724/853002/851191/854232",16,"K14 (20)","Bayesian",2,"Bayesian: chain 2",14,"ALL"
"397","K14
(20)","BP","GO:0000278","mitotic cell cycle",0.8,"142/549",3.6789019412867e-07,1.14479378120573e-05,8.03364056986479e-06,"856847/853952/855407/853003/855239/853770/854249/856577/855597/855743/854554/850907/851724/853002/851191/854232",16,"K14 (20)","Bayesian",2,"Bayesian: chain 2",14,"ALL"
"398","K14
(20)","BP","GO:0007017","microtubule-based process",0.35,"49/549",0.000929245527586174,0.00712211200969833,0.00499797334013918,"850909/855820/856577/855597/850907/853002/855533",7,"K14 (20)","Bayesian",2,"Bayesian: chain 2",14,"ALL"
"399","K14
(21)","CC","GO:0005634","nucleus",0.857142857142857,"295/550",0.00182858269526886,0.0206860092398032,0.0169359139974997,"856847/853952/856093/855407/853003/850909/855239/854249/856577/855597/855743/854554/850907/854761/851724/853002/851191/854232",18,"K14 (21)","Bayesian",2,"Bayesian: chain 2",14,"ALL"
"400","K16
(13)","CC","GO:0030427","site of polarized growth",0.538461538461538,"67/550",0.000278954527461991,0.00882455370453422,0.00565417628665808,"851430/852932/850992/852897/855438/851067/850887",7,"K16 (13)","Bayesian",2,"Bayesian: chain 2",16,"ALL"
"401","K16
(13)","CC","GO:0005576","extracellular region",0.384615384615385,"31/550",0.000383676248023227,0.00882455370453422,0.00565417628665808,"852856/850992/856546/852897/853366",5,"K16 (13)","Bayesian",2,"Bayesian: chain 2",16,"ALL"
"402","K17
(14)","BP","GO:0016570","histone modification",0.357142857142857,"16/549",1.83774323178051e-05,0.00285054201571727,0.00202907434250798,"852050/851265/850658/855987/854230",5,"K17 (14)","Bayesian",2,"Bayesian: chain 2",17,"ALL"
"403","K17
(14)","BP","GO:0051276","chromosome organization",0.785714285714286,"137/549",3.01830238574705e-05,0.00285054201571727,0.00202907434250798,"850584/854315/852050/854869/851265/851391/850658/853434/855102/855987/854230",11,"K17 (14)","Bayesian",2,"Bayesian: chain 2",17,"ALL"
"404","K17
(14)","BP","GO:0018205","peptidyl-lysine modification",0.357142857142857,"18/549",3.50476477342287e-05,0.00285054201571727,0.00202907434250798,"850584/852050/851265/850658/854230",5,"K17 (14)","Bayesian",2,"Bayesian: chain 2",17,"ALL"
"405","K17
(14)","BP","GO:0016569","covalent chromatin modification",0.357142857142857,"20/549",6.16554853294982e-05,0.00376098460509939,0.00267714607351769,"852050/851265/850658/855987/854230",5,"K17 (14)","Bayesian",2,"Bayesian: chain 2",17,"ALL"
"406","K17
(14)","BP","GO:0006996","organelle organization",0.857142857142857,"222/549",0.000592970369708507,0.0206692528869822,0.0147127986469028,"851180/850584/854315/852050/854869/851265/851391/850658/853434/855102/855987/854230",12,"K17 (14)","Bayesian",2,"Bayesian: chain 2",17,"ALL"
"407","K17
(14)","CC","GO:0005634","nucleus",1,"295/550",0.000140870928888406,0.00760703015997392,0.00578312234383982,"851180/852273/850584/854315/852050/854869/851265/851391/856304/850658/853434/855102/855987/854230",14,"K17 (14)","Bayesian",2,"Bayesian: chain 2",17,"ALL"
"408","K18
(11)","BP","GO:0006261","DNA-dependent DNA replication",0.818181818181818,"47/549",5.62504686063155e-09,6.7078936507777e-07,3.20095977721322e-07,"851671/851266/855950/852385/854063/855404/853266/855636/855228",9,"K18 (11)","Bayesian",2,"Bayesian: chain 2",18,"ALL"
"409","K18
(11)","BP","GO:0061982","meiosis I cell cycle process",0.727272727272727,"31/549",5.96257213402462e-09,6.7078936507777e-07,3.20095977721322e-07,"851671/851266/852385/854063/855404/853266/855636/855228",8,"K18 (11)","Bayesian",2,"Bayesian: chain 2",18,"ALL"
"410","K18
(11)","BP","GO:0006260","DNA replication",0.818181818181818,"51/549",1.23805786662585e-08,9.28543399969384e-07,4.43094394371355e-07,"851671/851266/855950/852385/854063/855404/853266/855636/855228",9,"K18 (11)","Bayesian",2,"Bayesian: chain 2",18,"ALL"
"411","K18
(11)","BP","GO:0007131","reciprocal meiotic recombination",0.545454545454545,"14/549",3.51827832457986e-08,1.58322524606094e-06,7.55503977067675e-07,"851266/854063/855404/853266/855636/855228",6,"K18 (11)","Bayesian",2,"Bayesian: chain 2",18,"ALL"
"412","K18
(11)","BP","GO:0035825","homologous recombination",0.545454545454545,"14/549",3.51827832457986e-08,1.58322524606094e-06,7.55503977067675e-07,"851266/854063/855404/853266/855636/855228",6,"K18 (11)","Bayesian",2,"Bayesian: chain 2",18,"ALL"
"413","K18
(11)","BP","GO:0051276","chromosome organization",0.818181818181818,"137/549",0.000104346393471552,0.0009782474387958,0.000466812812899048,"851671/851266/852385/854063/855404/853266/855636/855228/852228",9,"K18 (11)","Bayesian",2,"Bayesian: chain 2",18,"ALL"
"414","K18
(11)","BP","GO:0007049","cell cycle",0.909090909090909,"210/549",0.00042704026261207,0.00234351363628575,0.00111830826152583,"851399/851671/851266/855950/852385/854063/855404/853266/855636/855228",10,"K18 (11)","Bayesian",2,"Bayesian: chain 2",18,"ALL"
"415","K18
(11)","BP","GO:0006333","chromatin assembly or disassembly",0.363636363636364,"34/549",0.00298376955770546,0.00932427986782955,0.00444948091938533,"852385/854063/855636/852228",4,"K18 (11)","Bayesian",2,"Bayesian: chain 2",18,"ALL"
"416","K18
(11)","BP","GO:0006996","organelle organization",0.818181818181818,"222/549",0.00600815409684654,0.0172375292380146,0.00822562798726311,"851671/851266/852385/854063/855404/853266/855636/855228/852228",9,"K18 (11)","Bayesian",2,"Bayesian: chain 2",18,"ALL"
"417","K18
(11)","CC","GO:0005634","nucleus",1,"295/550",0.000967860622634574,0.0100012264338906,0.0047544030585558,"851399/851671/851266/855950/852385/854063/855404/853266/855636/855228/852228",11,"K18 (11)","Bayesian",2,"Bayesian: chain 2",18,"ALL"
"418","K18
(11)","CC","GO:0031981","nuclear lumen",0.727272727272727,"142/550",0.00133450988340304,0.0103424515963736,0.00491661535990595,"851399/851266/854063/855404/853266/855636/855228/852228",8,"K18 (11)","Bayesian",2,"Bayesian: chain 2",18,"ALL"
"419","K18
(11)","CC","GO:0005657","replication fork",0.363636363636364,"34/550",0.00296381348289711,0.0114847772462263,0.00545965641586309,"851266/852385/855404/853266",4,"K18 (11)","Bayesian",2,"Bayesian: chain 2",18,"ALL"
"420","K18
(11)","CC","GO:0043596","nuclear replication fork",0.272727272727273,"30/550",0.0179862036699589,0.0327983713981603,0.0155917555033699,"851266/855404/853266",3,"K18 (11)","Bayesian",2,"Bayesian: chain 2",18,"ALL"
"421","K22
(8)","BP","GO:0006261","DNA-dependent DNA replication",1,"47/549",1.61716779431254e-09,3.00793209742133e-07,9.19232219925024e-08,"855448/856254/850297/850793/855067/852501/856680/850980",8,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"ALL"
"422","K22
(8)","BP","GO:0006260","DNA replication",1,"51/549",3.27469598734872e-09,3.04546726823431e-07,9.30703070088583e-08,"855448/856254/850297/850793/855067/852501/856680/850980",8,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"ALL"
"423","K22
(8)","BP","GO:0051276","chromosome organization",1,"137/549",1.28531883715739e-05,0.000113842525576797,3.47905850659142e-05,"855448/856254/850297/850793/855067/852501/856680/850980",8,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"ALL"
"424","K22
(8)","BP","GO:0007049","cell cycle",1,"210/549",0.000421520943788132,0.00118944513103001,0.000363497663133111,"855448/856254/850297/850793/855067/852501/856680/850980",8,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"ALL"
"425","K22
(8)","BP","GO:0006996","organelle organization",1,"222/549",0.000662358466885476,0.00171109270612081,0.000522914579120112,"855448/856254/850297/850793/855067/852501/856680/850980",8,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"ALL"
"426","K22
(8)","BP","GO:1903047","mitotic cell cycle process",0.75,"135/549",0.00360875476534596,0.00754189198150954,0.002304822676862,"855448/856254/850297/850793/855067/856680",6,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"ALL"
"427","K22
(8)","BP","GO:0000278","mitotic cell cycle",0.75,"142/549",0.00478041457620007,0.0093595485386654,0.00286030345833578,"855448/856254/850297/850793/855067/856680",6,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"ALL"
"428","K22
(8)","BP","GO:0006333","chromatin assembly or disassembly",0.375,"34/549",0.00983558078429462,0.016334089516775,0.00499174212736757,"850297/852501/856680",3,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"ALL"
"429","K22
(8)","BP","GO:0140014","mitotic nuclear division",0.5,"78/549",0.0168827987751079,0.0255300859526022,0.00780206361879184,"855448/856254/850297/855067",4,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"ALL"
"430","K22
(8)","CC","GO:0031298","replication fork protection complex",1,"18/550",2.21762033008004e-13,5.3222887921921e-12,1.63403603269056e-12,"855448/856254/850297/850793/855067/852501/856680/850980",8,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"ALL"
"431","K22
(8)","CC","GO:0043596","nuclear replication fork",1,"30/550",2.96621542813512e-11,3.55945851376215e-10,1.09281621036557e-10,"855448/856254/850297/850793/855067/852501/856680/850980",8,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"ALL"
"432","K22
(8)","CC","GO:0005657","replication fork",1,"34/550",9.2014185080398e-11,7.36113480643184e-10,2.25999752829048e-10,"855448/856254/850297/850793/855067/852501/856680/850980",8,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"ALL"
"433","K22
(8)","CC","GO:0031981","nuclear lumen",1,"142/550",1.69993310033786e-05,6.79973240135142e-05,2.08763714076579e-05,"855448/856254/850297/850793/855067/852501/856680/850980",8,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"ALL"
"434","K22
(8)","CC","GO:0005634","nucleus",1,"295/550",0.0065510413781633,0.00982656206724495,0.00301692695046994,"855448/856254/850297/850793/855067/852501/856680/850980",8,"K22 (8)","Bayesian",2,"Bayesian: chain 2",22,"ALL"
"435","K24
(29)","CC","GO:0031224","intrinsic component of membrane",0.586206896551724,"128/550",2.68852312295642e-05,0.00130041187975813,0.0011444522151452,"852092/853367/852751/850811/852458/853580/851246/850739/851036/856739/853766/855255/855015/855545/851926/852382/855295",17,"K24 (29)","Bayesian",2,"Bayesian: chain 2",24,"ALL"
