"","Cluster","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count","Cluster_str","Inference","Chain","Model","Cluster_plt","Ontology"
"766","K24
(12)","GO:0030864","cortical actin cytoskeleton",0.25,"10/550",0.000877447519149169,0.02105874045958,0.0178568267054919,"854953/853554/856418",3,"K24 (12)","Bayesian",9,"Bayesian: chain 9",24,"CC"
"767","K24
(12)","GO:0015629","actin cytoskeleton",0.25,"11/550",0.00119153823039747,0.0214476881471545,0.0181866361481719,"854953/853554/856418",3,"K24 (12)","Bayesian",9,"Bayesian: chain 9",24,"CC"
"768","K29
(9)","GO:0005730","nucleolus",0.444444444444444,"31/550",0.000859206272643859,0.0160767851215604,0.0120878083620755,"851240/850551/855613/855273",4,"K29 (9)","Bayesian",9,"Bayesian: chain 9",29,"CC"
"769","K29
(9)","GO:0030684","preribosome",0.333333333333333,"16/550",0.00153112239252956,0.0160767851215604,0.0120878083620755,"851240/850551/855613",3,"K29 (9)","Bayesian",9,"Bayesian: chain 9",29,"CC"
"770","K29
(9)","GO:1990904","ribonucleoprotein complex",0.333333333333333,"20/550",0.00301430838417167,0.0211001586892017,0.0158647809693246,"851240/850551/855613",3,"K29 (9)","Bayesian",9,"Bayesian: chain 9",29,"CC"
"771","K30
(20)","GO:0030684","preribosome",0.6,"16/550",1.53015739246566e-16,3.82539348116416e-15,2.25496878889677e-15,"854221/852569/853048/853956/850689/856553/855408/851924/851208/856228/851403/851656",12,"K30 (20)","Bayesian",9,"Bayesian: chain 9",30,"CC"
"772","K30
(20)","GO:1990904","ribonucleoprotein complex",0.6,"20/550",1.00161734250264e-14,1.2520216781283e-13,7.38033831317735e-14,"854221/852569/853048/853956/850689/856553/855408/851924/851208/856228/851403/851656",12,"K30 (20)","Bayesian",9,"Bayesian: chain 9",30,"CC"
"773","K30
(20)","GO:0005730","nucleolus",0.65,"31/550",2.18199183641011e-13,1.81832653034176e-12,1.0718556389383e-12,"854221/853048/853784/853956/856553/855408/851924/850982/854021/851208/856228/851403/851656",13,"K30 (20)","Bayesian",9,"Bayesian: chain 9",30,"CC"
"774","K30
(20)","GO:0031981","nuclear lumen",0.65,"142/550",0.000196331777156591,0.00122707360722869,0.000723327600050598,"854221/853048/853784/853956/856553/855408/851924/850982/854021/851208/856228/851403/851656",13,"K30 (20)","Bayesian",9,"Bayesian: chain 9",30,"CC"
"775","K30
(20)","GO:0005634","nucleus",0.9,"295/550",0.000514372180558769,0.00168004018593045,0.000990339478022158,"854221/853048/853784/855571/851497/853956/850689/856553/855581/855408/851924/850982/854021/851208/856228/851403/851656/852076",18,"K30 (20)","Bayesian",9,"Bayesian: chain 9",30,"CC"
"776","K33
(13)","GO:0005654","nucleoplasm",0.461538461538462,"25/550",6.56307889340962e-06,0.00034784318135071,0.000297065676228015,"852501/852673/852258/856680/850980/853244",6,"K33 (13)","Bayesian",9,"Bayesian: chain 9",33,"CC"
"777","K33
(13)","GO:0032993","protein-DNA complex",0.461538461538462,"30/550",2.07832659375803e-05,0.000402622042659433,0.000343848020543309,"852501/852673/852258/856680/850980/853244",6,"K33 (13)","Bayesian",9,"Bayesian: chain 9",33,"CC"
"778","K33
(13)","GO:0031298","replication fork protection complex",0.384615384615385,"18/550",2.27899269429868e-05,0.000402622042659433,0.000343848020543309,"852501/852673/852258/856680/850980",5,"K33 (13)","Bayesian",9,"Bayesian: chain 9",33,"CC"
"779","K33
(13)","GO:0043596","nuclear replication fork",0.384615384615385,"30/550",0.000325902240925015,0.00431820469225645,0.00368784114730938,"852501/852673/852258/856680/850980",5,"K33 (13)","Bayesian",9,"Bayesian: chain 9",33,"CC"
"780","K33
(13)","GO:0005657","replication fork",0.384615384615385,"34/550",0.000604805137940206,0.00641093446216618,0.00547507809082712,"852501/852673/852258/856680/850980",5,"K33 (13)","Bayesian",9,"Bayesian: chain 9",33,"CC"
"781","K2
(8)","GO:0005933","cellular bud",0.75,"73/550",0.000101947407693882,0.00407789630775528,0.00354133100410327,"855389/855804/854437/853650/855945/851375",6,"K2 (8)","Bayesian",10,"Bayesian: chain 10",2,"CC"
"782","K3
(12)","GO:0005739","mitochondrion",0.5,"65/550",0.00113725020620379,0.0386665070109289,0.0383073753668646,"854556/854529/855447/856314/850614/856044",6,"K3 (12)","Bayesian",10,"Bayesian: chain 10",3,"CC"
"783","K6
(6)","GO:0005618","cell wall",0.666666666666667,"30/550",0.000100854639495784,0.000836968350286862,0.000486079622671136,"850891/853693/850812/856893",4,"K6 (6)","Bayesian",10,"Bayesian: chain 10",6,"CC"
"784","K6
(6)","GO:0009277","fungal-type cell wall",0.666666666666667,"30/550",0.000100854639495784,0.000836968350286862,0.000486079622671136,"850891/853693/850812/856893",4,"K6 (6)","Bayesian",10,"Bayesian: chain 10",6,"CC"
"785","K6
(6)","GO:0030312","external encapsulating structure",0.666666666666667,"30/550",0.000100854639495784,0.000836968350286862,0.000486079622671136,"850891/853693/850812/856893",4,"K6 (6)","Bayesian",10,"Bayesian: chain 10",6,"CC"
"786","K6
(6)","GO:0005576","extracellular region",0.666666666666667,"31/550",0.000115443910384395,0.000836968350286862,0.000486079622671136,"853693/850812/853366/856893",4,"K6 (6)","Bayesian",10,"Bayesian: chain 10",6,"CC"
"787","K6
(6)","GO:0031225","anchored component of membrane",0.5,"18/550",0.000556005362198853,0.00322483110075335,0.00187286016740666,"850891/850812/856893",3,"K6 (6)","Bayesian",10,"Bayesian: chain 10",6,"CC"
"788","K6
(6)","GO:0071944","cell periphery",0.833333333333333,"111/550",0.00156461753848394,0.00756231810267235,0.00439190887995491,"850891/853693/855023/850812/856893",5,"K6 (6)","Bayesian",10,"Bayesian: chain 10",6,"CC"
"789","K6
(6)","GO:0005886","plasma membrane",0.5,"57/550",0.016862711204014,0.0407515520763672,0.023666963093353,"850891/855023/850812",3,"K6 (6)","Bayesian",10,"Bayesian: chain 10",6,"CC"
"790","K10
(11)","GO:0005618","cell wall",0.363636363636364,"30/550",0.0018274246129046,0.0140131431930309,0.0120190701850558,"852856/853367/856546/850731",4,"K10 (11)","Bayesian",10,"Bayesian: chain 10",10,"CC"
"791","K10
(11)","GO:0009277","fungal-type cell wall",0.363636363636364,"30/550",0.0018274246129046,0.0140131431930309,0.0120190701850558,"852856/853367/856546/850731",4,"K10 (11)","Bayesian",10,"Bayesian: chain 10",10,"CC"
"792","K10
(11)","GO:0030312","external encapsulating structure",0.363636363636364,"30/550",0.0018274246129046,0.0140131431930309,0.0120190701850558,"852856/853367/856546/850731",4,"K10 (11)","Bayesian",10,"Bayesian: chain 10",10,"CC"
"793","K10
(11)","GO:0005576","extracellular region",0.363636363636364,"31/550",0.00207602121378236,0.0140131431930309,0.0120190701850558,"852856/853367/856546/850731",4,"K10 (11)","Bayesian",10,"Bayesian: chain 10",10,"CC"
"794","K10
(11)","GO:0031225","anchored component of membrane",0.272727272727273,"18/550",0.00413429026270169,0.0223251674185891,0.0191482917430394,"853367/856546/850731",3,"K10 (11)","Bayesian",10,"Bayesian: chain 10",10,"CC"
"795","K11
(16)","GO:0016020","membrane",0.875,"163/550",1.7653100292635e-06,6.48358999008602e-05,4.77738209795812e-05,"852751/850490/852129/856595/851949/855669/853580/855458/854170/856313/851462/851055/851226/852675",14,"K11 (16)","Bayesian",10,"Bayesian: chain 10",11,"CC"
"796","K11
(16)","GO:0016021","integral component of membrane",0.75,"110/550",2.16119666336201e-06,6.48358999008602e-05,4.77738209795812e-05,"852751/850490/856595/855669/853580/855458/854170/856313/851462/851055/851226/852675",12,"K11 (16)","Bayesian",10,"Bayesian: chain 10",11,"CC"
"797","K11
(16)","GO:0005783","endoplasmic reticulum",0.5625,"61/550",8.85000007051462e-06,0.000177000001410292,0.000130421053670742,"852751/856595/853580/855458/854170/856313/851462/851226/852675",9,"K11 (16)","Bayesian",10,"Bayesian: chain 10",11,"CC"
"798","K11
(16)","GO:0031224","intrinsic component of membrane",0.75,"128/550",1.25348426995783e-05,0.000188022640493674,0.000138542998258497,"852751/850490/856595/855669/853580/855458/854170/856313/851462/851055/851226/852675",12,"K11 (16)","Bayesian",10,"Bayesian: chain 10",11,"CC"
"799","K11
(16)","GO:0098796","membrane protein complex",0.3125,"15/550",2.68593198360924e-05,0.000268013193231593,0.000197483405539069,"852129/856595/855669/851462/851055",5,"K11 (16)","Bayesian",10,"Bayesian: chain 10",11,"CC"
"800","K12
(23)","GO:0005657","replication fork",0.347826086956522,"34/550",2.33485841916614e-05,0.00170444664599128,0.00127802776628042,"853821/852245/855448/851391/851266/850297/850793/855621",8,"K12 (23)","Bayesian",10,"Bayesian: chain 10",12,"CC"
"801","K12
(23)","GO:0043596","nuclear replication fork",0.304347826086957,"30/550",9.33864797760097e-05,0.00340860651182435,0.0025558404991329,"853821/852245/855448/851266/850297/850793/855621",7,"K12 (23)","Bayesian",10,"Bayesian: chain 10",12,"CC"
"802","K12
(23)","GO:0005634","nucleus",0.869565217391304,"295/550",0.00065450799979472,0.0159263613283382,0.0119419003471317,"853821/852245/855448/856305/851267/851391/856237/851671/853327/851266/850297/850793/855621/854143/855950/852119/853747/854063/852362/854786",20,"K12 (23)","Bayesian",10,"Bayesian: chain 10",12,"CC"
"803","K12
(23)","GO:0005694","chromosome",0.521739130434783,"121/550",0.0011421862861308,0.020844899721887,0.0156299175996846,"853821/852245/855448/856305/851391/853327/851266/850297/850793/855621/854063/854786",12,"K12 (23)","Bayesian",10,"Bayesian: chain 10",12,"CC"
"804","K12
(23)","GO:0000228","nuclear chromosome",0.434782608695652,"94/550",0.00221287472650014,0.032307971006902,0.0242251549006331,"853821/852245/855448/856305/851266/850297/850793/855621/854063/854786",10,"K12 (23)","Bayesian",10,"Bayesian: chain 10",12,"CC"
"805","K17
(23)","GO:0005856","cytoskeleton",0.521739130434783,"79/550",1.2666916875618e-05,0.000924684931920114,0.000680013432270019,"854370/852099/852787/851957/850639/853041/854555/856458/856577/855555/852249/856263",12,"K17 (23)","Bayesian",10,"Bayesian: chain 10",17,"CC"
"806","K17
(23)","GO:0099080","supramolecular complex",0.347826086956522,"43/550",0.000147656048676238,0.00466846376835925,0.00343318892842569,"854370/852099/853100/852787/853041/856577/852249/856263",8,"K17 (23)","Bayesian",10,"Bayesian: chain 10",17,"CC"
"807","K17
(23)","GO:0015630","microtubule cytoskeleton",0.391304347826087,"57/550",0.000191854675412024,0.00466846376835925,0.00343318892842569,"854370/852099/852787/851957/853041/854555/856577/852249/856263",9,"K17 (23)","Bayesian",10,"Bayesian: chain 10",17,"CC"
"808","K17
(23)","GO:0005816","spindle pole body",0.304347826086957,"37/550",0.000391079152719847,0.00681209125753312,0.0050096128930669,"854370/852787/851957/853041/854555/856577/856263",7,"K17 (23)","Bayesian",10,"Bayesian: chain 10",17,"CC"
"809","K17
(23)","GO:0005815","microtubule organizing center",0.304347826086957,"38/550",0.000466581592981721,0.00681209125753312,0.0050096128930669,"854370/852787/851957/853041/854555/856577/856263",7,"K17 (23)","Bayesian",10,"Bayesian: chain 10",17,"CC"
"810","K17
(23)","GO:0005819","spindle",0.217391304347826,"33/550",0.00881066827645519,0.0428785856120819,0.0315329180420502,"854370/853041/856577/852249/856263",5,"K17 (23)","Bayesian",10,"Bayesian: chain 10",17,"CC"
"811","K18
(16)","GO:0000788","nuclear nucleosome",0.5625,"10/550",9.51506800905158e-15,6.18479420588353e-13,4.40697886735021e-13,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K18 (16)","Bayesian",10,"Bayesian: chain 10",18,"CC"
"812","K18
(16)","GO:0000786","nucleosome",0.5625,"11/550",5.17225003211312e-14,1.68098126043677e-12,1.19778421796304e-12,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K18 (16)","Bayesian",10,"Bayesian: chain 10",18,"CC"
"813","K18
(16)","GO:0044815","DNA packaging complex",0.5625,"13/550",6.56762941774057e-13,1.42298637384379e-11,1.01394980484416e-11,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K18 (16)","Bayesian",10,"Bayesian: chain 10",18,"CC"
"814","K18
(16)","GO:0000790","nuclear chromatin",0.625,"30/550",3.04512824351891e-10,4.94833339571822e-09,3.52593796617979e-09,"855701/855976/852284/851811/852295/851810/855700/852283/852294/852062",10,"K18 (16)","Bayesian",10,"Bayesian: chain 10",18,"CC"
"815","K18
(16)","GO:0000785","chromatin",0.625,"32/550",6.40257773507419e-10,8.32335105559644e-09,5.93080884933188e-09,"855701/855976/852284/851811/852295/851810/855700/852283/852294/852062",10,"K18 (16)","Bayesian",10,"Bayesian: chain 10",18,"CC"
"816","K18
(16)","GO:0032993","protein-DNA complex",0.5625,"30/550",1.07278848579946e-08,1.16218752628274e-07,8.28117427634668e-08,"855701/855976/852284/851811/852295/851810/855700/852283/852294",9,"K18 (16)","Bayesian",10,"Bayesian: chain 10",18,"CC"
"817","K18
(16)","GO:0031298","replication fork protection complex",0.375,"18/550",3.28005624358412e-06,3.04576651189954e-05,2.1702627777098e-05,"852284/851811/852295/851810/852283/852294",6,"K18 (16)","Bayesian",10,"Bayesian: chain 10",18,"CC"
"818","K18
(16)","GO:0000228","nuclear chromosome",0.6875,"94/550",4.46148149765611e-06,3.62495371684559e-05,2.58296297232722e-05,"855701/855976/852284/851811/852295/851810/855700/852283/856648/852294/852062",11,"K18 (16)","Bayesian",10,"Bayesian: chain 10",18,"CC"
"819","K18
(16)","GO:0005694","chromosome",0.6875,"121/550",6.27343876061124e-05,0.000453081688266367,0.000322843632125023,"855701/855976/852284/851811/852295/851810/855700/852283/856648/852294/852062",11,"K18 (16)","Bayesian",10,"Bayesian: chain 10",18,"CC"
"820","K18
(16)","GO:0043596","nuclear replication fork",0.375,"30/550",8.63351726145321e-05,0.000561178621994459,0.000399868167898886,"852284/851811/852295/851810/852283/852294",6,"K18 (16)","Bayesian",10,"Bayesian: chain 10",18,"CC"
"821","K18
(16)","GO:0005657","replication fork",0.375,"34/550",0.000183127585154194,0.00108211754863842,0.000771063516438712,"852284/851811/852295/851810/852283/852294",6,"K18 (16)","Bayesian",10,"Bayesian: chain 10",18,"CC"
"822","K18
(16)","GO:0031981","nuclear lumen",0.6875,"142/550",0.00031324075593906,0.00169672076133657,0.0012089994088876,"855701/855976/852284/851811/852295/851810/855700/852283/856648/852294/852062",11,"K18 (16)","Bayesian",10,"Bayesian: chain 10",18,"CC"
"823","K18
(16)","GO:0005634","nucleus",0.875,"295/550",0.00442005382525167,0.0151212367705978,0.0107746464438268,"851691/855701/855976/852284/851811/852295/851810/855700/852283/856648/855597/855743/852294/852062",14,"K18 (16)","Bayesian",10,"Bayesian: chain 10",18,"CC"
"824","K19
(24)","GO:0005816","spindle pole body",0.333333333333333,"37/550",6.55938430195084e-05,0.00327325965014336,0.00225448682855878,"850734/852216/853513/855859/853010/854240/854889/850907",8,"K19 (24)","Bayesian",10,"Bayesian: chain 10",19,"CC"
"825","K19
(24)","GO:0005815","microtubule organizing center",0.333333333333333,"38/550",8.08212259294657e-05,0.00327325965014336,0.00225448682855878,"850734/852216/853513/855859/853010/854240/854889/850907",8,"K19 (24)","Bayesian",10,"Bayesian: chain 10",19,"CC"
"826","K19
(24)","GO:0099080","supramolecular complex",0.333333333333333,"43/550",0.000208614589939928,0.00439536981972622,0.00302735023320974,"855144/850734/852216/855859/853010/854240/854889/852655",8,"K19 (24)","Bayesian",10,"Bayesian: chain 10",19,"CC"
"827","K19
(24)","GO:0005819","spindle",0.291666666666667,"33/550",0.000244376786386221,0.00439536981972622,0.00302735023320974,"850734/852216/853513/855859/853010/854240/854889",7,"K19 (24)","Bayesian",10,"Bayesian: chain 10",19,"CC"
"828","K19
(24)","GO:0015630","microtubule cytoskeleton",0.375,"57/550",0.000282219622827064,0.00439536981972622,0.00302735023320974,"850734/852216/853513/855859/853010/854240/854889/852655/850907",9,"K19 (24)","Bayesian",10,"Bayesian: chain 10",19,"CC"
"829","K19
(24)","GO:0005856","cytoskeleton",0.375,"79/550",0.00352727541514336,0.0168064299192125,0.0115755787617708,"850734/852216/853513/855859/853010/854240/854889/852655/850907",9,"K19 (24)","Bayesian",10,"Bayesian: chain 10",19,"CC"
"830","K23
(17)","GO:0005938","cell cortex",0.352941176470588,"33/550",0.000226792093928537,0.0171416858386212,0.0151479484993664,"851926/854903/850345/854953/852382/855948",6,"K23 (17)","Bayesian",10,"Bayesian: chain 10",23,"CC"
"831","K23
(17)","GO:0071944","cell periphery",0.588235294117647,"111/550",0.000423251502188179,0.0171416858386212,0.0151479484993664,"851926/854903/851663/850345/854953/852382/851067/855948/855221/856272",10,"K23 (17)","Bayesian",10,"Bayesian: chain 10",23,"CC"
"832","K23
(17)","GO:0005886","plasma membrane",0.411764705882353,"57/550",0.000763095733562196,0.0206035848061793,0.018207196449905,"854903/851663/854953/852382/851067/855221/856272",7,"K23 (17)","Bayesian",10,"Bayesian: chain 10",23,"CC"
"833","K27
(9)","GO:0005730","nucleolus",0.444444444444444,"31/550",0.000859206272643859,0.0160767851215604,0.0120878083620755,"851240/850551/855613/855273",4,"K27 (9)","Bayesian",10,"Bayesian: chain 10",27,"CC"
"834","K27
(9)","GO:0030684","preribosome",0.333333333333333,"16/550",0.00153112239252956,0.0160767851215604,0.0120878083620755,"851240/850551/855613",3,"K27 (9)","Bayesian",10,"Bayesian: chain 10",27,"CC"
"835","K27
(9)","GO:1990904","ribonucleoprotein complex",0.333333333333333,"20/550",0.00301430838417167,0.0211001586892017,0.0158647809693246,"851240/850551/855613",3,"K27 (9)","Bayesian",10,"Bayesian: chain 10",27,"CC"
"836","K28
(19)","GO:0030684","preribosome",0.578947368421053,"16/550",9.7663390433391e-15,2.44158476083478e-13,1.43924996428155e-13,"854221/852569/853048/853956/850689/856553/855408/851208/856228/851403/851656",11,"K28 (19)","Bayesian",10,"Bayesian: chain 10",28,"CC"
"837","K28
(19)","GO:1990904","ribonucleoprotein complex",0.578947368421053,"20/550",3.55306925935769e-13,4.44133657419711e-12,2.61805103321093e-12,"854221/852569/853048/853956/850689/856553/855408/851208/856228/851403/851656",11,"K28 (19)","Bayesian",10,"Bayesian: chain 10",28,"CC"
"838","K28
(19)","GO:0005730","nucleolus",0.631578947368421,"31/550",3.97336987345011e-12,3.31114156120843e-11,1.95183081502812e-11,"854221/853048/853784/853956/856553/855408/850982/854021/851208/856228/851403/851656",12,"K28 (19)","Bayesian",10,"Bayesian: chain 10",28,"CC"
"839","K28
(19)","GO:0031981","nuclear lumen",0.631578947368421,"142/550",0.000529086519870991,0.00330679074919369,0.00194926612584049,"854221/853048/853784/853956/856553/855408/850982/854021/851208/856228/851403/851656",12,"K28 (19)","Bayesian",10,"Bayesian: chain 10",28,"CC"
