"","N_iter","ARI","Frobenius_norm","K_diff","Simulation","Inference","N_seeds","Model"
"951",1,0.349877493593864,8730,-16,44,"Consensus",1,"Consensus (1, 1)"
"952",10,0.986154668332873,232,-1,44,"Consensus",1,"Consensus (10, 1)"
"953",100,0.982669841618148,290,-2,44,"Consensus",1,"Consensus (100, 1)"
"954",1000,0.992976691972988,118,-1,44,"Consensus",1,"Consensus (1000, 1)"
"955",10000,0.992976691972988,118,-1,44,"Consensus",1,"Consensus (10000, 1)"
"956",1,0.629109156775905,7648,-13,44,"Consensus",10,"Consensus (1, 10)"
"957",10,0.992976691972988,928.4,-1,44,"Consensus",10,"Consensus (10, 10)"
"958",100,0.992976691972988,128.8,-1,44,"Consensus",10,"Consensus (100, 10)"
"959",1000,0.992976691972988,146,-1,44,"Consensus",10,"Consensus (1000, 10)"
"960",10000,0.992976691972988,123.2,-1,44,"Consensus",10,"Consensus (10000, 10)"
"961",1,0.706567534993303,7574.53333333333,-14,44,"Consensus",30,"Consensus (1, 30)"
"962",10,0.992976691972988,633.333333333334,-1,44,"Consensus",30,"Consensus (10, 30)"
"963",100,0.992976691972988,138.666666666667,-1,44,"Consensus",30,"Consensus (100, 30)"
"964",1000,0.992976691972988,152.466666666667,-1,44,"Consensus",30,"Consensus (1000, 30)"
"965",10000,0.992976691972988,134.666666666667,-1,44,"Consensus",30,"Consensus (10000, 30)"
"966",1,0.794655731712759,7294.96,-14,44,"Consensus",50,"Consensus (1, 50)"
"967",10,0.992976691972988,595.6,-1,44,"Consensus",50,"Consensus (10, 50)"
"968",100,0.992976691972988,133.76,-1,44,"Consensus",50,"Consensus (100, 50)"
"969",1000,0.992976691972988,153.56,-1,44,"Consensus",50,"Consensus (1000, 50)"
"970",10000,0.992976691972988,127.68,-1,44,"Consensus",50,"Consensus (10000, 50)"
"971",1,0.870003488298452,7232.66,-11,44,"Consensus",100,"Consensus (1, 100)"
"972",10,0.992976691972988,678.600000000002,-1,44,"Consensus",100,"Consensus (10, 100)"
"973",100,0.992976691972988,131.38,-1,44,"Consensus",100,"Consensus (100, 100)"
"974",1000,0.992976691972988,137.32,-1,44,"Consensus",100,"Consensus (1000, 100)"
"975",10000,0.992976691972988,136.44,-1,44,"Consensus",100,"Consensus (10000, 100)"
"976",1,0.323718992199686,10238,-16,45,"Consensus",1,"Consensus (1, 1)"
"977",10,0.988287261600186,212,-1,45,"Consensus",1,"Consensus (10, 1)"
"978",100,0.995368780906655,84,-1,45,"Consensus",1,"Consensus (100, 1)"
"979",1000,1,0,0,45,"Consensus",1,"Consensus (1000, 1)"
"980",10000,1,0,0,45,"Consensus",1,"Consensus (10000, 1)"
"981",1,0.471972824241612,9792.2,-13,45,"Consensus",10,"Consensus (1, 10)"
"982",10,1,1681.4,0,45,"Consensus",10,"Consensus (10, 10)"
"983",100,1,135.4,0,45,"Consensus",10,"Consensus (100, 10)"
"984",1000,1,105.8,0,45,"Consensus",10,"Consensus (1000, 10)"
"985",10000,1,84.8,0,45,"Consensus",10,"Consensus (10000, 10)"
"986",1,0.663299821033024,9336.8,-14,45,"Consensus",30,"Consensus (1, 30)"
"987",10,1,1247.2,0,45,"Consensus",30,"Consensus (10, 30)"
"988",100,1,80.4666666666668,0,45,"Consensus",30,"Consensus (100, 30)"
"989",1000,1,114.4,0,45,"Consensus",30,"Consensus (1000, 30)"
"990",10000,1,63.6,0,45,"Consensus",30,"Consensus (10000, 30)"
"991",1,0.584872620684394,9381.24,-19,45,"Consensus",50,"Consensus (1, 50)"
"992",10,1,1387.92,0,45,"Consensus",50,"Consensus (10, 50)"
"993",100,1,111.8,0,45,"Consensus",50,"Consensus (100, 50)"
"994",1000,1,119.32,0,45,"Consensus",50,"Consensus (1000, 50)"
"995",10000,1,103.24,0,45,"Consensus",50,"Consensus (10000, 50)"
"996",1,0.650744630456228,9454.04,-19,45,"Consensus",100,"Consensus (1, 100)"
"997",10,1,1614.66,0,45,"Consensus",100,"Consensus (10, 100)"
"998",100,1,119.84,0,45,"Consensus",100,"Consensus (100, 100)"
"999",1000,1,116.68,0,45,"Consensus",100,"Consensus (1000, 100)"
"1000",10000,1,104.48,0,45,"Consensus",100,"Consensus (10000, 100)"
"1001",1,0.456233746640043,7246,-15,46,"Consensus",1,"Consensus (1, 1)"
"1002",10,0.954927952485629,730,-1,46,"Consensus",1,"Consensus (10, 1)"
"1003",100,1,0,0,46,"Consensus",1,"Consensus (100, 1)"
"1004",1000,1,0,0,46,"Consensus",1,"Consensus (1000, 1)"
"1005",10000,0.986594946548375,220,0,46,"Consensus",1,"Consensus (10000, 1)"
"1006",1,0.807825519100461,7414.6,-11,46,"Consensus",10,"Consensus (1, 10)"
"1007",10,1,807.4,0,46,"Consensus",10,"Consensus (10, 10)"
"1008",100,1,124,0,46,"Consensus",10,"Consensus (100, 10)"
"1009",1000,1,62.2,0,46,"Consensus",10,"Consensus (1000, 10)"
"1010",10000,1,90.4,0,46,"Consensus",10,"Consensus (10000, 10)"
"1011",1,0.805678765551296,7126,-14,46,"Consensus",30,"Consensus (1, 30)"
"10121",10,1,643.066666666668,0,46,"Consensus",30,"Consensus (10, 30)"
"1013",100,1,111.4,0,46,"Consensus",30,"Consensus (100, 30)"
"1014",1000,1,89.7333333333334,0,46,"Consensus",30,"Consensus (1000, 30)"
"1015",10000,1,107.466666666667,0,46,"Consensus",30,"Consensus (10000, 30)"
"1016",1,0.816660727320868,7366.64,-11,46,"Consensus",50,"Consensus (1, 50)"
"1017",10,1,507.4,0,46,"Consensus",50,"Consensus (10, 50)"
"1018",100,1,102.84,0,46,"Consensus",50,"Consensus (100, 50)"
"1019",1000,1,105.36,0,46,"Consensus",50,"Consensus (1000, 50)"
"1020",10000,1,97.08,0,46,"Consensus",50,"Consensus (10000, 50)"
"1021",1,0.823741588427788,7163.08,-13,46,"Consensus",100,"Consensus (1, 100)"
"1022",10,1,429.860000000001,0,46,"Consensus",100,"Consensus (10, 100)"
"1023",100,1,96.9200000000002,0,46,"Consensus",100,"Consensus (100, 100)"
"1024",1000,1,90.8600000000001,0,46,"Consensus",100,"Consensus (1000, 100)"
"1025",10000,1,100.98,0,46,"Consensus",100,"Consensus (10000, 100)"
"1026",1,0.731925920205731,4396,-14,47,"Consensus",1,"Consensus (1, 1)"
"1027",10,1,0,0,47,"Consensus",1,"Consensus (10, 1)"
"1028",100,1,0,0,47,"Consensus",1,"Consensus (100, 1)"
"1029",1000,1,0,0,47,"Consensus",1,"Consensus (1000, 1)"
"1030",10000,1,0,0,47,"Consensus",1,"Consensus (10000, 1)"
"1031",1,0.810691816519456,7856.4,-12,47,"Consensus",10,"Consensus (1, 10)"
"1032",10,1,608.6,0,47,"Consensus",10,"Consensus (10, 10)"
"1033",100,1,20.4,0,47,"Consensus",10,"Consensus (100, 10)"
"1034",1000,1,22.2,0,47,"Consensus",10,"Consensus (1000, 10)"
"1035",10000,1,22.2,0,47,"Consensus",10,"Consensus (10000, 10)"
"1036",1,0.820524210241823,7780.33333333333,-10,47,"Consensus",30,"Consensus (1, 30)"
"1037",10,1,726.066666666668,0,47,"Consensus",30,"Consensus (10, 30)"
"1038",100,1,15.9333333333334,0,47,"Consensus",30,"Consensus (100, 30)"
"1039",1000,1,11,0,47,"Consensus",30,"Consensus (1000, 30)"
"1040",10000,1,16.9333333333334,0,47,"Consensus",30,"Consensus (10000, 30)"
"1041",1,0.836158884786931,7996.6,-11,47,"Consensus",50,"Consensus (1, 50)"
"1042",10,1,1002.12,0,47,"Consensus",50,"Consensus (10, 50)"
"1043",100,1,13.64,0,47,"Consensus",50,"Consensus (100, 50)"
"1044",1000,1,14.4,0,47,"Consensus",50,"Consensus (1000, 50)"
"1045",10000,1,16.76,0,47,"Consensus",50,"Consensus (10000, 50)"
"1046",1,0.878302291252226,7996.92,-10,47,"Consensus",100,"Consensus (1, 100)"
"1047",10,1,931.540000000002,0,47,"Consensus",100,"Consensus (10, 100)"
"1048",100,1,11.44,0,47,"Consensus",100,"Consensus (100, 100)"
"1049",1000,1,12.42,0,47,"Consensus",100,"Consensus (1000, 100)"
"1050",10000,1,21.7400000000001,0,47,"Consensus",100,"Consensus (10000, 100)"
"1051",1,0.597137426567535,6178,-13,48,"Consensus",1,"Consensus (1, 1)"
"1052",10,0.983088194145427,294,-2,48,"Consensus",1,"Consensus (10, 1)"
"1053",100,0.988862818985931,194,-1,48,"Consensus",1,"Consensus (100, 1)"
"1054",1000,0.988862818985931,194,-1,48,"Consensus",1,"Consensus (1000, 1)"
"1055",10000,0.988862818985931,194,-1,48,"Consensus",1,"Consensus (10000, 1)"
"1056",1,0.73393947622492,7855.6,-8,48,"Consensus",10,"Consensus (1, 10)"
"1057",10,0.988862818985931,779.2,-1,48,"Consensus",10,"Consensus (10, 10)"
"1058",100,1,77.6,0,48,"Consensus",10,"Consensus (100, 10)"
"1059",1000,1,97,0,48,"Consensus",10,"Consensus (1000, 10)"
"1060",10000,1,77.6,0,48,"Consensus",10,"Consensus (10000, 10)"
"1061",1,0.758327175993816,7923.73333333333,-11,48,"Consensus",30,"Consensus (1, 30)"
"1062",10,0.988862818985931,800.733333333334,-1,48,"Consensus",30,"Consensus (10, 30)"
"1063",100,1,90.4666666666667,0,48,"Consensus",30,"Consensus (100, 30)"
"1064",1000,0.988862818985931,126.133333333333,-1,48,"Consensus",30,"Consensus (1000, 30)"
"1065",10000,1,109.8,0,48,"Consensus",30,"Consensus (10000, 30)"
"1066",1,0.76623863349262,8073.28,-14,48,"Consensus",50,"Consensus (1, 50)"
"1067",10,0.988862818985931,777.72,-1,48,"Consensus",50,"Consensus (10, 50)"
"1068",100,1,97.28,0,48,"Consensus",50,"Consensus (100, 50)"
"1069",1000,1,114.36,0,48,"Consensus",50,"Consensus (1000, 50)"
"1070",10000,1,100.8,0,48,"Consensus",50,"Consensus (10000, 50)"
"1071",1,0.718709012184375,7906.28,-13,48,"Consensus",100,"Consensus (1, 100)"
"1072",10,0.988862818985931,1148.92,-1,48,"Consensus",100,"Consensus (10, 100)"
"1073",100,1,103.04,0,48,"Consensus",100,"Consensus (100, 100)"
"1074",1000,0.988862818985931,119.56,-1,48,"Consensus",100,"Consensus (1000, 100)"
"1075",10000,0.988862818985931,121.16,-1,48,"Consensus",100,"Consensus (10000, 100)"
"1076",1,0.442658743789741,8716,-16,49,"Consensus",1,"Consensus (1, 1)"
"1077",10,0.768121782009401,3950,-1,49,"Consensus",1,"Consensus (10, 1)"
"1078",100,0.988638660172276,206,-1,49,"Consensus",1,"Consensus (100, 1)"
"1079",1000,1,0,0,49,"Consensus",1,"Consensus (1000, 1)"
"1080",10000,1,0,0,49,"Consensus",1,"Consensus (10000, 1)"
"1081",1,0.684365877315803,9342.8,-14,49,"Consensus",10,"Consensus (1, 10)"
"1082",10,1,1178.4,0,49,"Consensus",10,"Consensus (10, 10)"
"1083",100,1,20.6,0,49,"Consensus",10,"Consensus (100, 10)"
"1084",1000,1,0,0,49,"Consensus",10,"Consensus (1000, 10)"
"1085",10000,1,3.2,0,49,"Consensus",10,"Consensus (10000, 10)"
"1086",1,0.766616572133943,9017.66666666667,-12,49,"Consensus",30,"Consensus (1, 30)"
"1087",10,1,1205.6,0,49,"Consensus",30,"Consensus (10, 30)"
"1088",100,1,13.7333333333334,0,49,"Consensus",30,"Consensus (100, 30)"
"1089",1000,1,20.6,0,49,"Consensus",30,"Consensus (1000, 30)"
"1090",10000,1,15.8666666666667,0,49,"Consensus",30,"Consensus (10000, 30)"
"1091",1,0.723703210041097,8950.68,-14,49,"Consensus",50,"Consensus (1, 50)"
"1092",10,1,1263.84,0,49,"Consensus",50,"Consensus (10, 50)"
"1093",100,1,24.72,0,49,"Consensus",50,"Consensus (100, 50)"
"1094",1000,1,12.36,0,49,"Consensus",50,"Consensus (1000, 50)"
"1095",10000,1,13.64,0,49,"Consensus",50,"Consensus (10000, 50)"
"1096",1,0.792779564143445,9039.24,-12,49,"Consensus",100,"Consensus (1, 100)"
"1097",10,1,1460.98,0,49,"Consensus",100,"Consensus (10, 100)"
"1098",100,1,27.3800000000001,0,49,"Consensus",100,"Consensus (100, 100)"
"1099",1000,1,15.66,0,49,"Consensus",100,"Consensus (1000, 100)"
"1100",10000,1,17.4199999999999,0,49,"Consensus",100,"Consensus (10000, 100)"
"1101",1,0.431982058228231,9214,-15,4,"Consensus",1,"Consensus (1, 1)"
"1102",10,0.703452924665261,5120,-1,4,"Consensus",1,"Consensus (10, 1)"
"1103",100,1,0,0,4,"Consensus",1,"Consensus (100, 1)"
"1104",1000,1,0,0,4,"Consensus",1,"Consensus (1000, 1)"
"1105",10000,1,0,0,4,"Consensus",1,"Consensus (10000, 1)"
"1106",1,0.555253228140752,10030,-12,4,"Consensus",10,"Consensus (1, 10)"
"1107",10,1,3700.4,0,4,"Consensus",10,"Consensus (10, 10)"
"1108",100,1,22.2,0,4,"Consensus",10,"Consensus (100, 10)"
"1109",1000,1,22.2,0,4,"Consensus",10,"Consensus (1000, 10)"
"1110",10000,1,88.8,0,4,"Consensus",10,"Consensus (10000, 10)"
"1111",1,0.592884902225601,10164.5333333333,-16,4,"Consensus",30,"Consensus (1, 30)"
"1112",10,1,2724.4,0,4,"Consensus",30,"Consensus (10, 30)"
"1113",100,1,44.4,0,4,"Consensus",30,"Consensus (100, 30)"
"1114",1000,1,14.8,0,4,"Consensus",30,"Consensus (1000, 30)"
"1115",10000,1,51.8,0,4,"Consensus",30,"Consensus (10000, 30)"
"1116",1,0.571764777086111,10101.2,-16,4,"Consensus",50,"Consensus (1, 50)"
"1117",10,1,2334.96,0,4,"Consensus",50,"Consensus (10, 50)"
"1118",100,1,53.28,0,4,"Consensus",50,"Consensus (100, 50)"
"1119",1000,1,39.9199999999999,0,4,"Consensus",50,"Consensus (1000, 50)"
"1120",10000,1,57.6799999999999,0,4,"Consensus",50,"Consensus (10000, 50)"
"1121",1,0.686553547236285,9834.18,-14,4,"Consensus",100,"Consensus (1, 100)"
"1122",10,1,2254.82,0,4,"Consensus",100,"Consensus (10, 100)"
"1123",100,1,57.7000000000001,0,4,"Consensus",100,"Consensus (100, 100)"
"1124",1000,1,51.0400000000001,0,4,"Consensus",100,"Consensus (1000, 100)"
"1125",10000,1,53.5,0,4,"Consensus",100,"Consensus (10000, 100)"
"1126",1,0.41228913604886,7470,-18,50,"Consensus",1,"Consensus (1, 1)"
"1127",10,0.983124537508478,268,-2,50,"Consensus",1,"Consensus (10, 1)"
"1128",100,0.983124537508478,268,-2,50,"Consensus",1,"Consensus (100, 1)"
"1129",1000,0.983124537508478,268,-2,50,"Consensus",1,"Consensus (1000, 1)"
"1130",10000,1,0,0,50,"Consensus",1,"Consensus (10000, 1)"
"1131",1,0.775440031972064,6795.4,-14,50,"Consensus",10,"Consensus (1, 10)"
"1132",10,1,569,0,50,"Consensus",10,"Consensus (10, 10)"
"1133",100,0.993606834092148,164.2,-1,50,"Consensus",10,"Consensus (100, 10)"
"1134",1000,1,47.2,0,50,"Consensus",10,"Consensus (1000, 10)"
"1135",10000,1,63.8,0,50,"Consensus",10,"Consensus (10000, 10)"
"1136",1,0.715081847050246,6838.8,-17,50,"Consensus",30,"Consensus (1, 30)"
"1137",10,1,341.800000000001,0,50,"Consensus",30,"Consensus (10, 30)"
"1138",100,1,101.933333333333,0,50,"Consensus",30,"Consensus (100, 30)"
"1139",1000,1,77.3333333333334,0,50,"Consensus",30,"Consensus (1000, 30)"
"1140",10000,1,68.3333333333334,0,50,"Consensus",30,"Consensus (10000, 30)"
"1141",1,0.767102055851271,6988.44,-14,50,"Consensus",50,"Consensus (1, 50)"
"1142",10,1,562.76,0,50,"Consensus",50,"Consensus (10, 50)"
"1143",100,1,90.4,0,50,"Consensus",50,"Consensus (100, 50)"
"1144",1000,1,77.28,0,50,"Consensus",50,"Consensus (1000, 50)"
"1145",10000,1,69.24,0,50,"Consensus",50,"Consensus (10000, 50)"
"1146",1,0.849893710942129,6894.46,-14,50,"Consensus",100,"Consensus (1, 100)"
"1147",10,1,665.640000000002,0,50,"Consensus",100,"Consensus (10, 100)"
"1148",100,1,91.2600000000002,0,50,"Consensus",100,"Consensus (100, 100)"
"1149",1000,1,76.5600000000001,0,50,"Consensus",100,"Consensus (1000, 100)"
"1150",10000,1,70.02,0,50,"Consensus",100,"Consensus (10000, 100)"
"1151",1,0.454157545059793,7980,-13,51,"Consensus",1,"Consensus (1, 1)"
"1152",10,0.988595061646062,198,-1,51,"Consensus",1,"Consensus (10, 1)"
"1153",100,1,0,0,51,"Consensus",1,"Consensus (100, 1)"
"1154",1000,0.998622446745712,24,-1,51,"Consensus",1,"Consensus (1000, 1)"
"1155",10000,1,0,0,51,"Consensus",1,"Consensus (10000, 1)"
"1156",1,0.676213085650425,8477.6,-8,51,"Consensus",10,"Consensus (1, 10)"
"1157",10,1,407.4,0,51,"Consensus",10,"Consensus (10, 10)"
"1158",100,1,70,0,51,"Consensus",10,"Consensus (100, 10)"
"1159",1000,1,2.4,0,51,"Consensus",10,"Consensus (1000, 10)"
"1160",10000,1,0,0,51,"Consensus",10,"Consensus (10000, 10)"
"1161",1,0.704580176045689,8430.6,-12,51,"Consensus",30,"Consensus (1, 30)"
"1162",10,1,771.933333333334,0,51,"Consensus",30,"Consensus (10, 30)"
"1163",100,1,23.3333333333334,0,51,"Consensus",30,"Consensus (100, 30)"
"1164",1000,1,20.6000000000001,0,51,"Consensus",30,"Consensus (1000, 30)"
"1165",10000,1,6.60000000000002,0,51,"Consensus",30,"Consensus (10000, 30)"
"1166",1,0.7864428808218,8261.48,-11,51,"Consensus",50,"Consensus (1, 50)"
"1167",10,1,1306.56,0,51,"Consensus",50,"Consensus (10, 50)"
"1168",100,1,17.9600000000001,0,51,"Consensus",50,"Consensus (100, 50)"
"1169",1000,1,18.04,0,51,"Consensus",50,"Consensus (1000, 50)"
"1170",10000,1,12.9199999999999,0,51,"Consensus",50,"Consensus (10000, 50)"
"1171",1,0.773922337724265,8208.82,-14,51,"Consensus",100,"Consensus (1, 100)"
"1172",10,1,1198.78,0,51,"Consensus",100,"Consensus (10, 100)"
"1173",100,1,13.54,0,51,"Consensus",100,"Consensus (100, 100)"
"1174",1000,1,14.9399999999999,0,51,"Consensus",100,"Consensus (1000, 100)"
"1175",10000,1,11.52,0,51,"Consensus",100,"Consensus (10000, 100)"
"1176",1,0.349744362803275,8598,-16,52,"Consensus",1,"Consensus (1, 1)"
"1177",10,0.882469375809055,1872,-1,52,"Consensus",1,"Consensus (10, 1)"
"1178",100,1,0,0,52,"Consensus",1,"Consensus (100, 1)"
"1179",1000,1,0,0,52,"Consensus",1,"Consensus (1000, 1)"
"1180",10000,1,0,0,52,"Consensus",1,"Consensus (10000, 1)"
"1181",1,0.596569115156929,7873.6,-15,52,"Consensus",10,"Consensus (1, 10)"
"1182",10,1,754.6,0,52,"Consensus",10,"Consensus (10, 10)"
"1183",100,1,66.2,0,52,"Consensus",10,"Consensus (100, 10)"
"1184",1000,1,17.8,0,52,"Consensus",10,"Consensus (1000, 10)"
"1185",10000,1,28,0,52,"Consensus",10,"Consensus (10000, 10)"
"1186",1,0.712248323749297,7889.8,-14,52,"Consensus",30,"Consensus (1, 30)"
"1187",10,1,1337.6,0,52,"Consensus",30,"Consensus (10, 30)"
"1188",100,1,77.2666666666668,0,52,"Consensus",30,"Consensus (100, 30)"
"1189",1000,1,35.6000000000001,0,52,"Consensus",30,"Consensus (1000, 30)"
"1190",10000,1,49.1333333333334,0,52,"Consensus",30,"Consensus (10000, 30)"
"1191",1,0.762084527425111,7585.44,-14,52,"Consensus",50,"Consensus (1, 50)"
"1192",10,1,940,0,52,"Consensus",50,"Consensus (10, 50)"
"1193",100,1,55.5200000000001,0,52,"Consensus",50,"Consensus (100, 50)"
"1194",1000,1,22.52,0,52,"Consensus",50,"Consensus (1000, 50)"
"1195",10000,1,47.2800000000001,0,52,"Consensus",50,"Consensus (10000, 50)"
"1196",1,0.847283519144354,7524.58,-10,52,"Consensus",100,"Consensus (1, 100)"
"1197",10,1,1024.32,0,52,"Consensus",100,"Consensus (10, 100)"
"1198",100,1,44.5200000000001,0,52,"Consensus",100,"Consensus (100, 100)"
"1199",1000,1,21.8000000000001,0,52,"Consensus",100,"Consensus (1000, 100)"
"1200",10000,1,43.7600000000001,0,52,"Consensus",100,"Consensus (10000, 100)"
"1201",1,0.394382482811929,8996,-12,53,"Consensus",1,"Consensus (1, 1)"
"1202",10,0.72293148170076,4518,-2,53,"Consensus",1,"Consensus (10, 1)"
"1203",100,0.988597158810698,202,-1,53,"Consensus",1,"Consensus (100, 1)"
"1204",1000,0.988597158810698,202,-1,53,"Consensus",1,"Consensus (1000, 1)"
"1205",10000,0.988597158810698,202,-1,53,"Consensus",1,"Consensus (10000, 1)"
"1206",1,0.626189772219654,8959.8,-11,53,"Consensus",10,"Consensus (1, 10)"
"1207",10,1,2284.4,0,53,"Consensus",10,"Consensus (10, 10)"
"1208",100,0.988597158810698,121.2,-1,53,"Consensus",10,"Consensus (100, 10)"
"1209",1000,1,141,0,53,"Consensus",10,"Consensus (1000, 10)"
"1210",10000,1,101,0,53,"Consensus",10,"Consensus (10000, 10)"
"1211",1,0.784628928561542,8721.13333333333,-16,53,"Consensus",30,"Consensus (1, 30)"
"1212",10,1,1522.13333333333,0,53,"Consensus",30,"Consensus (10, 30)"
"1213",100,1,100.866666666667,0,53,"Consensus",30,"Consensus (100, 30)"
"1214",1000,1,80.6666666666667,0,53,"Consensus",30,"Consensus (1000, 30)"
"1215",10000,1,74.0666666666667,0,53,"Consensus",30,"Consensus (10000, 30)"
"1216",1,0.730404205821563,9078.48,-12,53,"Consensus",50,"Consensus (1, 50)"
"1217",10,1,1546.6,0,53,"Consensus",50,"Consensus (10, 50)"
"1218",100,1,97.84,0,53,"Consensus",50,"Consensus (100, 50)"
"1219",1000,1,98.6800000000001,0,53,"Consensus",50,"Consensus (1000, 50)"
"1220",10000,1,72.6799999999999,0,53,"Consensus",50,"Consensus (10000, 50)"
"1221",1,0.693247165800329,9029.98,-17,53,"Consensus",100,"Consensus (1, 100)"
"1222",10,1,1691.78,0,53,"Consensus",100,"Consensus (10, 100)"
"1223",100,1,84.1400000000001,0,53,"Consensus",100,"Consensus (100, 100)"
"1224",1000,1,92.64,0,53,"Consensus",100,"Consensus (1000, 100)"
"1225",10000,1,90.5600000000001,0,53,"Consensus",100,"Consensus (10000, 100)"
"1226",1,0.521162644571938,7526,-17,54,"Consensus",1,"Consensus (1, 1)"
"1227",10,0.743140718484467,4292,-1,54,"Consensus",1,"Consensus (10, 1)"
"1228",100,0.983384475295616,298,-2,54,"Consensus",1,"Consensus (100, 1)"
"1229",1000,0.988643876429397,204,-1,54,"Consensus",1,"Consensus (1000, 1)"
"1230",10000,0.988643876429397,204,-1,54,"Consensus",1,"Consensus (10000, 1)"
"1231",1,0.510184645206163,9669,-15,54,"Consensus",10,"Consensus (1, 10)"
"1232",10,0.988643876429397,2794.2,-1,54,"Consensus",10,"Consensus (10, 10)"
"1233",100,1,236.8,0,54,"Consensus",10,"Consensus (100, 10)"
"1234",1000,1,141.2,0,54,"Consensus",10,"Consensus (1000, 10)"
"1235",10000,1,150.4,0,54,"Consensus",10,"Consensus (10000, 10)"
"1236",1,0.517510462233109,9567.8,-20,54,"Consensus",30,"Consensus (1, 30)"
"1237",10,0.988643876429397,3082.13333333333,-1,54,"Consensus",30,"Consensus (10, 30)"
"1238",100,1,210.533333333334,0,54,"Consensus",30,"Consensus (100, 30)"
"1239",1000,1,117.266666666667,0,54,"Consensus",30,"Consensus (1000, 30)"
"1240",10000,1,164.4,0,54,"Consensus",30,"Consensus (10000, 30)"
"1241",1,0.539317128043357,9678.04,-20,54,"Consensus",50,"Consensus (1, 50)"
"1242",10,1,2636.96,0,54,"Consensus",50,"Consensus (10, 50)"
"1243",100,1,201.4,0,54,"Consensus",50,"Consensus (100, 50)"
"1244",1000,1,157,0,54,"Consensus",50,"Consensus (1000, 50)"
"1245",10000,1,163.24,0,54,"Consensus",50,"Consensus (10000, 50)"
"1246",1,0.556437097666194,9759.22,-20,54,"Consensus",100,"Consensus (1, 100)"
"1247",10,0.988643876429397,2551.04,-1,54,"Consensus",100,"Consensus (10, 100)"
"1248",100,1,174.44,0,54,"Consensus",100,"Consensus (100, 100)"
"1249",1000,1,154.92,0,54,"Consensus",100,"Consensus (1000, 100)"
"1250",10000,1,155.88,0,54,"Consensus",100,"Consensus (10000, 100)"
"1251",1,0.363609838993838,9554,-17,55,"Consensus",1,"Consensus (1, 1)"
"1252",10,0.661838393282896,5502,-3,55,"Consensus",1,"Consensus (10, 1)"
"1253",100,1,0,0,55,"Consensus",1,"Consensus (100, 1)"
"1254",1000,1,0,0,55,"Consensus",1,"Consensus (1000, 1)"
