"","N_iter","ARI","Frobenius_norm","K_diff","Simulation","Inference","N_seeds","Model"
"192",10,0.732471825519012,9343.36,-20,16,"Consensus",50,"Consensus (10, 50)"
"193",100,0.788858041227456,5972.88,-20,16,"Consensus",50,"Consensus (100, 50)"
"194",1000,0.793759662482319,5731.96,-20,16,"Consensus",50,"Consensus (1000, 50)"
"195",10000,0.790007057015463,5902.24,-20,16,"Consensus",50,"Consensus (10000, 50)"
"196",1,0.468574061825656,12179.12,-20,16,"Consensus",100,"Consensus (1, 100)"
"197",10,0.765014594118367,9429.26,-20,16,"Consensus",100,"Consensus (10, 100)"
"198",100,0.78522760654222,6039.62,-20,16,"Consensus",100,"Consensus (100, 100)"
"199",1000,0.793891071045719,5808.1,-20,16,"Consensus",100,"Consensus (1000, 100)"
"200",10000,0.785409059996678,5743.62,-20,16,"Consensus",100,"Consensus (10000, 100)"
"201",1,0.181614647810294,12896,-20,17,"Consensus",1,"Consensus (1, 1)"
"202",10,0.512325888573507,11062,-20,17,"Consensus",1,"Consensus (10, 1)"
"203",100,0.447763425408674,9338,-20,17,"Consensus",1,"Consensus (100, 1)"
"204",1000,0.108305643077848,8730,-20,17,"Consensus",1,"Consensus (1000, 1)"
"205",10000,0.319176140366197,8944,-20,17,"Consensus",1,"Consensus (10000, 1)"
"206",1,0.159033222285191,12930.6,-20,17,"Consensus",10,"Consensus (1, 10)"
"207",10,0.41362126397689,11670.2,-20,17,"Consensus",10,"Consensus (10, 10)"
"208",100,0.596555707402972,9595.6,-20,17,"Consensus",10,"Consensus (100, 10)"
"209",1000,0.607975844191763,9719.6,-20,17,"Consensus",10,"Consensus (1000, 10)"
"210",10000,0.619511174095678,9445.2,-20,17,"Consensus",10,"Consensus (10000, 10)"
"211",1,0.128508953970619,12966.4666666667,-20,17,"Consensus",30,"Consensus (1, 30)"
"212",10,0.448994636275338,11742.8,-20,17,"Consensus",30,"Consensus (10, 30)"
"213",100,0.622481472969267,9568.13333333333,-20,17,"Consensus",30,"Consensus (100, 30)"
"214",1000,0.581144844235191,9330.6,-20,17,"Consensus",30,"Consensus (1000, 30)"
"215",10000,0.62681596689303,9204.46666666667,-20,17,"Consensus",30,"Consensus (10000, 30)"
"216",1,0.168557604008867,12946.36,-20,17,"Consensus",50,"Consensus (1, 50)"
"217",10,0.413319581584051,11793.04,-20,17,"Consensus",50,"Consensus (10, 50)"
"218",100,0.626708372372719,9612.84,-20,17,"Consensus",50,"Consensus (100, 50)"
"219",1000,0.63763902342835,9309.48,-20,17,"Consensus",50,"Consensus (1000, 50)"
"220",10000,0.639968925644995,9113.48,-20,17,"Consensus",50,"Consensus (10000, 50)"
"221",1,0.189945527863921,12948.34,-20,17,"Consensus",100,"Consensus (1, 100)"
"222",10,0.478548979516497,11824.86,-20,17,"Consensus",100,"Consensus (10, 100)"
"223",100,0.646574122832625,9585.2,-20,17,"Consensus",100,"Consensus (100, 100)"
"224",1000,0.639026582209118,9340.54,-20,17,"Consensus",100,"Consensus (1000, 100)"
"225",10000,0.663893658366928,9286.44,-20,17,"Consensus",100,"Consensus (10000, 100)"
"226",1,0.448605372328054,13104,-20,18,"Consensus",1,"Consensus (1, 1)"
"227",10,0.256096270715675,10672,-20,18,"Consensus",1,"Consensus (10, 1)"
"228",100,0.357425779463247,6330,-20,18,"Consensus",1,"Consensus (100, 1)"
"229",1000,0.533728405116091,7774,-19,18,"Consensus",1,"Consensus (1000, 1)"
"230",10000,0.600633916851519,6806,-16,18,"Consensus",1,"Consensus (10000, 1)"
"231",1,0.156108679137055,13420.6,-20,18,"Consensus",10,"Consensus (1, 10)"
"232",10,0.667279358162662,11014.6,-20,18,"Consensus",10,"Consensus (10, 10)"
"233",100,0.730807130325974,6819.6,-20,18,"Consensus",10,"Consensus (100, 10)"
"234",1000,0.719198137459504,6773,-20,18,"Consensus",10,"Consensus (1000, 10)"
"235",10000,0.755283603866749,7143.6,-20,18,"Consensus",10,"Consensus (10000, 10)"
"236",1,0.260761019634681,13475.1333333333,-20,18,"Consensus",30,"Consensus (1, 30)"
"237",10,0.708459414625875,10800.5333333333,-20,18,"Consensus",30,"Consensus (10, 30)"
"238",100,0.780487822795584,6837,-20,18,"Consensus",30,"Consensus (100, 30)"
"239",1000,0.755754691543314,6768.66666666667,-20,18,"Consensus",30,"Consensus (1000, 30)"
"240",10000,0.740325407493192,6940.6,-20,18,"Consensus",30,"Consensus (10000, 30)"
"241",1,0.365478589034391,13426.76,-20,18,"Consensus",50,"Consensus (1, 50)"
"242",10,0.711987796716245,10851.84,-20,18,"Consensus",50,"Consensus (10, 50)"
"243",100,0.768349390275795,6747.88,-20,18,"Consensus",50,"Consensus (100, 50)"
"244",1000,0.751309279325524,6749.28,-20,18,"Consensus",50,"Consensus (1000, 50)"
"245",10000,0.758522221145883,6815.68,-20,18,"Consensus",50,"Consensus (10000, 50)"
"246",1,0.394835196613378,13433.92,-20,18,"Consensus",100,"Consensus (1, 100)"
"247",10,0.722956088712916,10795.7,-20,18,"Consensus",100,"Consensus (10, 100)"
"248",100,0.771433698417329,6708.34,-20,18,"Consensus",100,"Consensus (100, 100)"
"249",1000,0.759613862865568,6733.36,-20,18,"Consensus",100,"Consensus (1000, 100)"
"250",10000,0.765687566317433,6722.98,-20,18,"Consensus",100,"Consensus (10000, 100)"
"251",1,0.311416625597799,11094,-20,19,"Consensus",1,"Consensus (1, 1)"
"252",10,0.629530308778025,7354,-20,19,"Consensus",1,"Consensus (10, 1)"
"2531",100,0.709450826893325,4594,-16,19,"Consensus",1,"Consensus (100, 1)"
"254",1000,0.716277738093909,4516,-15,19,"Consensus",1,"Consensus (1000, 1)"
"255",10000,0.795743810655785,3340,-13,19,"Consensus",1,"Consensus (10000, 1)"
"256",1,0.279054813972959,11321.4,-20,19,"Consensus",10,"Consensus (1, 10)"
"257",10,0.714172752354894,7789.2,-20,19,"Consensus",10,"Consensus (10, 10)"
"258",100,0.831157313989273,4688.6,-19,19,"Consensus",10,"Consensus (100, 10)"
"259",1000,0.796631810203365,4973.8,-20,19,"Consensus",10,"Consensus (1000, 10)"
"260",10000,0.816529803098178,4603.8,-20,19,"Consensus",10,"Consensus (10000, 10)"
"261",1,0.469424687463536,11349.5333333333,-20,19,"Consensus",30,"Consensus (1, 30)"
"262",10,0.753510009915862,8167.13333333333,-20,19,"Consensus",30,"Consensus (10, 30)"
"263",100,0.826983527084194,4752.06666666667,-20,19,"Consensus",30,"Consensus (100, 30)"
"264",1000,0.808342655350008,4750,-20,19,"Consensus",30,"Consensus (1000, 30)"
"265",10000,0.82597110029106,4693.86666666667,-20,19,"Consensus",30,"Consensus (10000, 30)"
"266",1,0.434779572903459,11342.2,-20,19,"Consensus",50,"Consensus (1, 50)"
"267",10,0.758470625198429,8196.32,-20,19,"Consensus",50,"Consensus (10, 50)"
"268",100,0.820414886026154,4702.56,-20,19,"Consensus",50,"Consensus (100, 50)"
"269",1000,0.811369019047543,4761.68,-20,19,"Consensus",50,"Consensus (1000, 50)"
"270",10000,0.827722606776781,4770.48,-20,19,"Consensus",50,"Consensus (10000, 50)"
"271",1,0.472632581284445,11353.64,-20,19,"Consensus",100,"Consensus (1, 100)"
"272",10,0.787514905938454,8209.66,-20,19,"Consensus",100,"Consensus (10, 100)"
"273",100,0.820414886026154,4730.46,-20,19,"Consensus",100,"Consensus (100, 100)"
"274",1000,0.825939141984464,4686.68,-20,19,"Consensus",100,"Consensus (1000, 100)"
"275",10000,0.822501095118205,4668.38,-20,19,"Consensus",100,"Consensus (10000, 100)"
"276",1,0.358245606418499,12538,-20,1,"Consensus",1,"Consensus (1, 1)"
"277",10,0.279023710118441,10526,-20,1,"Consensus",1,"Consensus (10, 1)"
"278",100,0.326742890479778,7580,-20,1,"Consensus",1,"Consensus (100, 1)"
"279",1000,0.379676430285734,7294,-20,1,"Consensus",1,"Consensus (1000, 1)"
"280",10000,0.455884800477063,8510,-17,1,"Consensus",1,"Consensus (10000, 1)"
"281",1,0.158911349198455,12646.2,-20,1,"Consensus",10,"Consensus (1, 10)"
"282",10,0.551080899856015,10924.2,-20,1,"Consensus",10,"Consensus (10, 10)"
"283",100,0.681085677215562,8233.6,-20,1,"Consensus",10,"Consensus (100, 10)"
"284",1000,0.60548688288505,7744.4,-20,1,"Consensus",10,"Consensus (1000, 10)"
"285",10000,0.632694815013765,8325.6,-20,1,"Consensus",10,"Consensus (10000, 10)"
"286",1,0.239579510699628,12652,-20,1,"Consensus",30,"Consensus (1, 30)"
"287",10,0.603239772883133,10876.9333333333,-20,1,"Consensus",30,"Consensus (10, 30)"
"288",100,0.653289702460032,8239.66666666667,-20,1,"Consensus",30,"Consensus (100, 30)"
"289",1000,0.65822046309398,7810.73333333333,-20,1,"Consensus",30,"Consensus (1000, 30)"
"290",10000,0.657306074530731,8187,-20,1,"Consensus",30,"Consensus (10000, 30)"
"291",1,0.303432359070904,12649.52,-20,1,"Consensus",50,"Consensus (1, 50)"
"292",10,0.61141270105372,10887.52,-20,1,"Consensus",50,"Consensus (10, 50)"
"293",100,0.660166613726414,8207.08,-20,1,"Consensus",50,"Consensus (100, 50)"
"294",1000,0.663893611910648,7907.2,-20,1,"Consensus",50,"Consensus (1000, 50)"
"295",10000,0.642475498733164,8137.08,-20,1,"Consensus",50,"Consensus (10000, 50)"
"296",1,0.288509935465104,12641.86,-20,1,"Consensus",100,"Consensus (1, 100)"
"297",10,0.611540622708135,10812.76,-20,1,"Consensus",100,"Consensus (10, 100)"
"298",100,0.665863303277188,8375.36,-20,1,"Consensus",100,"Consensus (100, 100)"
"299",1000,0.671429243385747,7991.04,-20,1,"Consensus",100,"Consensus (1000, 100)"
"300",10000,0.656330273589586,8031.14,-20,1,"Consensus",100,"Consensus (10000, 100)"
"301",1,0.317409105227822,12684,-20,20,"Consensus",1,"Consensus (1, 1)"
"302",10,0.346724076987979,10536,-20,20,"Consensus",1,"Consensus (10, 1)"
"303",100,0.540615811603102,7332,-18,20,"Consensus",1,"Consensus (100, 1)"
"304",1000,0.47810854234127,7368,-20,20,"Consensus",1,"Consensus (1000, 1)"
"305",10000,0.398638946595768,9034,-20,20,"Consensus",1,"Consensus (10000, 1)"
"306",1,0.180817260648958,12701.4,-20,20,"Consensus",10,"Consensus (1, 10)"
"307",10,0.450803233898169,10891.8,-20,20,"Consensus",10,"Consensus (10, 10)"
"308",100,0.648427311625676,8152.2,-20,20,"Consensus",10,"Consensus (100, 10)"
"309",1000,0.663610579007559,7847.4,-20,20,"Consensus",10,"Consensus (1000, 10)"
"310",10000,0.6390564073092,7719,-20,20,"Consensus",10,"Consensus (10000, 10)"
"311",1,0.209395549447731,12756.2666666667,-20,20,"Consensus",30,"Consensus (1, 30)"
"312",10,0.556921412811476,10861.1333333333,-20,20,"Consensus",30,"Consensus (10, 30)"
"313",100,0.649143952602139,8003,-20,20,"Consensus",30,"Consensus (100, 30)"
"314",1000,0.679699000954603,7747.66666666667,-20,20,"Consensus",30,"Consensus (1000, 30)"
"315",10000,0.63965794208008,8071.6,-20,20,"Consensus",30,"Consensus (10000, 30)"
"316",1,0.19365755325923,12778.32,-20,20,"Consensus",50,"Consensus (1, 50)"
"317",10,0.562676252981445,10852.68,-20,20,"Consensus",50,"Consensus (10, 50)"
"318",100,0.630630542661953,8128.2,-20,20,"Consensus",50,"Consensus (100, 50)"
"319",1000,0.681751012686008,7786.76,-20,20,"Consensus",50,"Consensus (1000, 50)"
"320",10000,0.635065802977882,7974.32,-20,20,"Consensus",50,"Consensus (10000, 50)"
"321",1,0.264462118124234,12753.24,-20,20,"Consensus",100,"Consensus (1, 100)"
"322",10,0.585765468311749,10956.34,-20,20,"Consensus",100,"Consensus (10, 100)"
"323",100,0.637656003994178,8019.36,-20,20,"Consensus",100,"Consensus (100, 100)"
"324",1000,0.651027437349562,7820.6,-20,20,"Consensus",100,"Consensus (1000, 100)"
"325",10000,0.651797342923986,7960.8,-20,20,"Consensus",100,"Consensus (10000, 100)"
"326",1,0.269621804709188,10676,-20,21,"Consensus",1,"Consensus (1, 1)"
"327",10,0.239351816368308,8612,-20,21,"Consensus",1,"Consensus (10, 1)"
"328",100,0.323606743020222,6436,-20,21,"Consensus",1,"Consensus (100, 1)"
"329",1000,0.316610589564063,6294,-20,21,"Consensus",1,"Consensus (1000, 1)"
"330",10000,0.301412665360619,6836,-20,21,"Consensus",1,"Consensus (10000, 1)"
"331",1,0.177700113021558,10764.6,-20,21,"Consensus",10,"Consensus (1, 10)"
"332",10,0.534809781017351,8882,-20,21,"Consensus",10,"Consensus (10, 10)"
"333",100,0.623389768803531,6913.8,-20,21,"Consensus",10,"Consensus (100, 10)"
"334",1000,0.596969586790236,6985.2,-20,21,"Consensus",10,"Consensus (1000, 10)"
"335",10000,0.621413049626769,7086.8,-20,21,"Consensus",10,"Consensus (10000, 10)"
"336",1,0.379157726183181,10708.8666666667,-20,21,"Consensus",30,"Consensus (1, 30)"
"337",10,0.605537226473535,8833.33333333333,-20,21,"Consensus",30,"Consensus (10, 30)"
"338",100,0.616187871735856,6873.86666666667,-20,21,"Consensus",30,"Consensus (100, 30)"
"339",1000,0.615517769176203,6925,-20,21,"Consensus",30,"Consensus (1000, 30)"
"340",10000,0.604015147492809,7013.4,-20,21,"Consensus",30,"Consensus (10000, 30)"
"341",1,0.401360324703899,10702.72,-20,21,"Consensus",50,"Consensus (1, 50)"
"342",10,0.577964533809048,8985.24,-20,21,"Consensus",50,"Consensus (10, 50)"
"343",100,0.599476213349493,6988.36,-20,21,"Consensus",50,"Consensus (100, 50)"
"344",1000,0.600460216706739,6916.2,-20,21,"Consensus",50,"Consensus (1000, 50)"
"345",10000,0.597648148263529,7027.48,-20,21,"Consensus",50,"Consensus (10000, 50)"
"346",1,0.411475453583315,10686.84,-20,21,"Consensus",100,"Consensus (1, 100)"
"347",10,0.625935177895621,8975.06,-20,21,"Consensus",100,"Consensus (10, 100)"
"348",100,0.624586992523122,7045.24,-20,21,"Consensus",100,"Consensus (100, 100)"
"349",1000,0.632516145683668,6953.3,-20,21,"Consensus",100,"Consensus (1000, 100)"
"350",10000,0.593035595977235,7012.46,-20,21,"Consensus",100,"Consensus (10000, 100)"
"351",1,0.484211265012657,13440,-20,22,"Consensus",1,"Consensus (1, 1)"
"352",10,0.346842980130065,11878,-20,22,"Consensus",1,"Consensus (10, 1)"
"353",100,0.515513144837636,8108,-19,22,"Consensus",1,"Consensus (100, 1)"
"354",1000,0.52166782913331,8148,-18,22,"Consensus",1,"Consensus (1000, 1)"
"355",10000,0.552791876456176,7550,-20,22,"Consensus",1,"Consensus (10000, 1)"
"356",1,0.112659470540062,13993,-20,22,"Consensus",10,"Consensus (1, 10)"
"357",10,0.596583069116133,11375.6,-20,22,"Consensus",10,"Consensus (10, 10)"
"358",100,0.713621574846312,7578.4,-20,22,"Consensus",10,"Consensus (100, 10)"
"359",1000,0.664198060760615,7817.2,-20,22,"Consensus",10,"Consensus (1000, 10)"
"360",10000,0.636857019567052,7662.6,-20,22,"Consensus",10,"Consensus (10000, 10)"
"361",1,0.22887962955533,13882.2666666667,-20,22,"Consensus",30,"Consensus (1, 30)"
"362",10,0.647842671452451,11228.6,-20,22,"Consensus",30,"Consensus (10, 30)"
"363",100,0.691559574666586,7627.8,-20,22,"Consensus",30,"Consensus (100, 30)"
"364",1000,0.721016238151281,7537.6,-20,22,"Consensus",30,"Consensus (1000, 30)"
"365",10000,0.708660050988064,7708.13333333333,-20,22,"Consensus",30,"Consensus (10000, 30)"
"366",1,0.355901857332602,13925.4,-20,22,"Consensus",50,"Consensus (1, 50)"
"367",10,0.635989766965353,11140.48,-20,22,"Consensus",50,"Consensus (10, 50)"
"368",100,0.707709960201008,7604.72,-20,22,"Consensus",50,"Consensus (100, 50)"
"369",1000,0.712311399005022,7525.48,-20,22,"Consensus",50,"Consensus (1000, 50)"
"370",10000,0.672625860916475,7790.56,-20,22,"Consensus",50,"Consensus (10000, 50)"
"371",1,0.394780634444842,13935.9,-20,22,"Consensus",100,"Consensus (1, 100)"
"372",10,0.702584820999818,11045.98,-20,22,"Consensus",100,"Consensus (10, 100)"
"373",100,0.715969246102436,7550.56,-20,22,"Consensus",100,"Consensus (100, 100)"
"374",1000,0.72678948784982,7509.5,-20,22,"Consensus",100,"Consensus (1000, 100)"
"375",10000,0.687052305219039,7791.04,-20,22,"Consensus",100,"Consensus (10000, 100)"
"376",1,0.39311976344172,11626,-20,23,"Consensus",1,"Consensus (1, 1)"
"377",10,0.189249468436698,10788,-20,23,"Consensus",1,"Consensus (10, 1)"
"378",100,0.594022997651112,6084,-19,23,"Consensus",1,"Consensus (100, 1)"
"379",1000,0.571960430717953,6636,-20,23,"Consensus",1,"Consensus (1000, 1)"
"380",10000,0.652386622259106,5394,-17,23,"Consensus",1,"Consensus (10000, 1)"
"381",1,0.139447384317002,11482.8,-20,23,"Consensus",10,"Consensus (1, 10)"
"382",10,0.603871144041326,9858,-20,23,"Consensus",10,"Consensus (10, 10)"
"383",100,0.721921591404716,6114.8,-20,23,"Consensus",10,"Consensus (100, 10)"
"384",1000,0.714096235674704,6969,-20,23,"Consensus",10,"Consensus (1000, 10)"
"385",10000,0.723097172579482,6163.2,-20,23,"Consensus",10,"Consensus (10000, 10)"
"386",1,0.219391413398722,11504.5333333333,-20,23,"Consensus",30,"Consensus (1, 30)"
"387",10,0.478057275676032,9979.2,-20,23,"Consensus",30,"Consensus (10, 30)"
"388",100,0.715660737220986,6424.26666666667,-20,23,"Consensus",30,"Consensus (100, 30)"
"389",1000,0.697677063536922,6688.06666666667,-20,23,"Consensus",30,"Consensus (1000, 30)"
"390",10000,0.710760611787565,6349.73333333333,-20,23,"Consensus",30,"Consensus (10000, 30)"
"391",1,0.245693872955339,11498.72,-20,23,"Consensus",50,"Consensus (1, 50)"
"392",10,0.544781478353727,9879.04,-20,23,"Consensus",50,"Consensus (10, 50)"
"393",100,0.720691103947558,6574.8,-20,23,"Consensus",50,"Consensus (100, 50)"
"394",1000,0.720359816334049,6554.32,-20,23,"Consensus",50,"Consensus (1000, 50)"
"395",10000,0.70294687256375,6399.28,-20,23,"Consensus",50,"Consensus (10000, 50)"
"396",1,0.20180921034189,11453.76,-20,23,"Consensus",100,"Consensus (1, 100)"
"397",10,0.59583701075452,9684.36,-20,23,"Consensus",100,"Consensus (10, 100)"
"398",100,0.716519245622755,6525.92,-20,23,"Consensus",100,"Consensus (100, 100)"
"399",1000,0.72301319972669,6474.88,-20,23,"Consensus",100,"Consensus (1000, 100)"
"400",10000,0.709742392673164,6374.12,-20,23,"Consensus",100,"Consensus (10000, 100)"
"401",1,0.334703655986985,14266,-20,24,"Consensus",1,"Consensus (1, 1)"
"402",10,0.359555117633939,12872,-20,24,"Consensus",1,"Consensus (10, 1)"
"403",100,0.61937197775517,6630,-18,24,"Consensus",1,"Consensus (100, 1)"
"404",1000,0.609142556850852,6828,-18,24,"Consensus",1,"Consensus (1000, 1)"
"405",10000,0.538904196089222,7906,-17,24,"Consensus",1,"Consensus (10000, 1)"
"406",1,0.193024746095721,14108.2,-20,24,"Consensus",10,"Consensus (1, 10)"
"407",10,0.646082104500895,10987,-20,24,"Consensus",10,"Consensus (10, 10)"
"408",100,0.698512802658557,7197.6,-20,24,"Consensus",10,"Consensus (100, 10)"
"409",1000,0.652111050185489,7328.2,-20,24,"Consensus",10,"Consensus (1000, 10)"
"410",10000,0.733479287676851,6926.6,-20,24,"Consensus",10,"Consensus (10000, 10)"
"411",1,0.309984563762961,14174.4,-20,24,"Consensus",30,"Consensus (1, 30)"
"412",10,0.616880259794343,11385.6,-20,24,"Consensus",30,"Consensus (10, 30)"
"413",100,0.730823215314747,7136,-20,24,"Consensus",30,"Consensus (100, 30)"
"414",1000,0.721158320352528,7052.13333333333,-20,24,"Consensus",30,"Consensus (1000, 30)"
"415",10000,0.692576904927758,6956,-20,24,"Consensus",30,"Consensus (10000, 30)"
"416",1,0.32766926329706,14167.8,-20,24,"Consensus",50,"Consensus (1, 50)"
"417",10,0.639787778806631,11504.52,-20,24,"Consensus",50,"Consensus (10, 50)"
"418",100,0.690093299681012,7271.24,-20,24,"Consensus",50,"Consensus (100, 50)"
"419",1000,0.678508692194325,7034.4,-20,24,"Consensus",50,"Consensus (1000, 50)"
"420",10000,0.716055340219968,7066.76,-20,24,"Consensus",50,"Consensus (10000, 50)"
"421",1,0.288694776621307,14152.68,-20,24,"Consensus",100,"Consensus (1, 100)"
"422",10,0.64369537465985,11475.24,-20,24,"Consensus",100,"Consensus (10, 100)"
"423",100,0.698848133121993,7343.6,-20,24,"Consensus",100,"Consensus (100, 100)"
"424",1000,0.700224574737148,7087.98,-20,24,"Consensus",100,"Consensus (1000, 100)"
"425",10000,0.718522494135553,7122.5,-20,24,"Consensus",100,"Consensus (10000, 100)"
"426",1,0.246888946411842,14496,-20,25,"Consensus",1,"Consensus (1, 1)"
"427",10,0.412270250978514,12820,-20,25,"Consensus",1,"Consensus (10, 1)"
"428",100,0.504358728879155,8694,-17,25,"Consensus",1,"Consensus (100, 1)"
"429",1000,0.513699336897611,8928,-20,25,"Consensus",1,"Consensus (1000, 1)"
"430",10000,0.210897597687219,11100,-20,25,"Consensus",1,"Consensus (10000, 1)"
"431",1,0.0995212858698249,14380.2,-20,25,"Consensus",10,"Consensus (1, 10)"
"432",10,0.443775053773428,12680.6,-20,25,"Consensus",10,"Consensus (10, 10)"
"433",100,0.642464077942072,9524,-20,25,"Consensus",10,"Consensus (100, 10)"
"434",1000,0.569087222260177,9085.8,-20,25,"Consensus",10,"Consensus (1000, 10)"
"435",10000,0.590468917370408,9693.2,-20,25,"Consensus",10,"Consensus (10000, 10)"
"436",1,0.237994597236452,14338.6,-20,25,"Consensus",30,"Consensus (1, 30)"
"437",10,0.51091323730225,12444.5333333333,-20,25,"Consensus",30,"Consensus (10, 30)"
"438",100,0.634497825987087,9458.13333333333,-20,25,"Consensus",30,"Consensus (100, 30)"
"439",1000,0.63430592717474,9404.86666666667,-20,25,"Consensus",30,"Consensus (1000, 30)"
"440",10000,0.583056105734587,9789.93333333333,-20,25,"Consensus",30,"Consensus (10000, 30)"
"441",1,0.224415169609581,14360.96,-20,25,"Consensus",50,"Consensus (1, 50)"
"442",10,0.404157126625094,12519.12,-20,25,"Consensus",50,"Consensus (10, 50)"
"443",100,0.634447633871436,9521.44,-20,25,"Consensus",50,"Consensus (100, 50)"
"444",1000,0.633212213437962,9419.72,-20,25,"Consensus",50,"Consensus (1000, 50)"
"445",10000,0.597688433862879,9653.56,-20,25,"Consensus",50,"Consensus (10000, 50)"
"446",1,0.274903755485039,14377.58,-20,25,"Consensus",100,"Consensus (1, 100)"
"447",10,0.48568605022504,12590.72,-20,25,"Consensus",100,"Consensus (10, 100)"
"448",100,0.624415162948995,9545.76,-20,25,"Consensus",100,"Consensus (100, 100)"
